Card,Floor,Picked,Act,Boss
Heavy Blade,55.0,False,4,False
SKIP,55.0,False,4,False
Headbutt,1.0,True,1,False
True Grit,1.0,False,1,False
Armaments,1.0,False,1,False
SKIP,1.0,False,1,False
Second Wind,4.0,True,1,False
Havoc,4.0,False,1,False
Sever Soul,4.0,False,1,False
SKIP,4.0,False,1,False
Disarm,7.0,True,1,False
Headbutt,7.0,False,1,False
Metallicize,7.0,False,1,False
SKIP,7.0,False,1,False
Rampage,10.0,True,1,False
True Grit,10.0,False,1,False
Seeing Red,10.0,False,1,False
Thunderclap,10.0,False,1,False
SKIP,10.0,False,1,False
Barricade,12.0,True,1,False
Battle Trance,12.0,False,1,False
Dropkick,12.0,False,1,False
Rage,12.0,False,1,False
SKIP,12.0,False,1,False
Inflame,13.0,True,1,False
Sever Soul,13.0,False,1,False
Fire Breathing,13.0,False,1,False
Havoc,13.0,False,1,False
SKIP,13.0,False,1,False
Entrench,14.0,True,1,False
Heavy Blade,14.0,False,1,False
True Grit,14.0,False,1,False
Perfected Strike,14.0,False,1,False
SKIP,14.0,False,1,False
Offering,16.0,True,1,True
Juggernaut,16.0,False,1,True
Impervious,16.0,False,1,True
Corruption,16.0,False,1,True
Singing Bowl,16.0,False,1,True
Entrench,18.0,True,2,False
Havoc,18.0,False,2,False
Second Wind,18.0,False,2,False
Rampage,18.0,False,2,False
Singing Bowl,18.0,False,2,False
Singing Bowl,19.0,True,2,False
Clothesline,19.0,False,2,False
Wild Strike,19.0,False,2,False
Anger,19.0,False,2,False
Rampage,19.0,False,2,False
Singing Bowl,19.0,False,2,False
Singing Bowl,21.0,True,2,False
True Grit,21.0,False,2,False
Heavy Blade,21.0,False,2,False
Ghostly Armor,21.0,False,2,False
Brutality,21.0,False,2,False
Singing Bowl,21.0,False,2,False
Power Through,22.0,True,2,False
Battle Trance,22.0,False,2,False
Flex,22.0,False,2,False
Thunderclap,22.0,False,2,False
Perfected Strike,22.0,False,2,False
Intimidate,22.0,False,2,False
Pummel,22.0,False,2,False
Twin Strike,22.0,False,2,False
Body Slam,22.0,False,2,False
Infernal Blade,22.0,False,2,False
Seeing Red,22.0,False,2,False
Cleave,22.0,False,2,False
Whirlwind,22.0,False,2,False
Disarm,22.0,False,2,False
Havoc,22.0,False,2,False
Pommel Strike,22.0,False,2,False
Dark Embrace,22.0,False,2,False
Sword Boomerang,22.0,False,2,False
True Grit,22.0,False,2,False
Heavy Blade,22.0,False,2,False
Singing Bowl,22.0,False,2,False
Body Slam,24.0,True,2,False
Clothesline,24.0,False,2,False
True Grit,24.0,False,2,False
Iron Wave,24.0,False,2,False
Singing Bowl,24.0,False,2,False
Dark Embrace,30.0,True,2,False
Fire Breathing,30.0,False,2,False
Pummel,30.0,False,2,False
Second Wind,30.0,False,2,False
Singing Bowl,30.0,False,2,False
Singing Bowl,31.0,True,2,False
Wild Strike,31.0,False,2,False
Anger,31.0,False,2,False
Headbutt,31.0,False,2,False
Sword Boomerang,31.0,False,2,False
Singing Bowl,31.0,False,2,False
Impervious,33.0,True,2,True
Limit Break,33.0,False,2,True
Brutality,33.0,False,2,True
Offering,33.0,False,2,True
Singing Bowl,33.0,False,2,True
Shrug It Off,35.0,True,3,False
Wild Strike,35.0,False,3,False
Havoc,35.0,False,3,False
Clash,35.0,False,3,False
Singing Bowl,35.0,False,3,False
Singing Bowl,37.0,True,3,False
Dropkick,37.0,False,3,False
Intimidate,37.0,False,3,False
Armaments,37.0,False,3,False
Sword Boomerang,37.0,False,3,False
Singing Bowl,37.0,False,3,False
Disarm,39.0,True,3,False
True Grit,39.0,False,3,False
Combust,39.0,False,3,False
Thunderclap,39.0,False,3,False
Singing Bowl,39.0,False,3,False
Reaper,41.0,True,3,False
Bloodletting,41.0,False,3,False
Combust,41.0,False,3,False
Thunderclap,41.0,False,3,False
Singing Bowl,41.0,False,3,False
Singing Bowl,42.0,True,3,False
Havoc,42.0,False,3,False
Armaments,42.0,False,3,False
Thunderclap,42.0,False,3,False
Sentinel,42.0,False,3,False
Singing Bowl,42.0,False,3,False
Burning Pact,44.0,True,3,False
Warcry,44.0,False,3,False
Ghostly Armor,44.0,False,3,False
Shrug It Off,44.0,False,3,False
Singing Bowl,44.0,False,3,False
Singing Bowl,45.0,True,3,False
Twin Strike,45.0,False,3,False
Dark Embrace,45.0,False,3,False
Bludgeon,45.0,False,3,False
Sever Soul,45.0,False,3,False
Singing Bowl,45.0,False,3,False
Shockwave,47.0,True,3,False
Sever Soul,47.0,False,3,False
Armaments,47.0,False,3,False
Whirlwind,47.0,False,3,False
Singing Bowl,47.0,False,3,False
Singing Bowl,48.0,True,3,False
Metallicize,48.0,False,3,False
Entrench,48.0,False,3,False
Cleave,48.0,False,3,False
Body Slam,48.0,False,3,False
Singing Bowl,48.0,False,3,False
Singing Bowl,55.0,True,4,False
Clothesline,55.0,False,4,False
Bloodletting,55.0,False,4,False
Ghostly Armor,55.0,False,4,False
Dual Wield,55.0,False,4,False
Singing Bowl,55.0,False,4,False
Evolve,1.0,True,1,False
Feel No Pain,1.0,False,1,False
Warcry,1.0,False,1,False
SKIP,1.0,False,1,False
Inflame,2.0,True,1,False
Burning Pact,2.0,False,1,False
Flame Barrier,2.0,False,1,False
SKIP,2.0,False,1,False
Blood for Blood,4.0,True,1,False
Heavy Blade,4.0,False,1,False
Reckless Charge,4.0,False,1,False
SKIP,4.0,False,1,False
Second Wind,7.0,True,1,False
Hemokinesis,7.0,False,1,False
Dark Embrace,7.0,False,1,False
SKIP,7.0,False,1,False
Hemokinesis,8.0,True,1,False
Inflame,8.0,False,1,False
Searing Blow,8.0,False,1,False
SKIP,8.0,False,1,False
SKIP,13.0,True,1,False
Armaments,13.0,False,1,False
Thunderclap,13.0,False,1,False
Heavy Blade,13.0,False,1,False
SKIP,13.0,False,1,False
Bloodletting,14.0,True,1,False
Shrug It Off,14.0,False,1,False
Uppercut,14.0,False,1,False
SKIP,14.0,False,1,False
Fiend Fire,16.0,True,1,True
Limit Break,16.0,False,1,True
Immolate,16.0,False,1,True
SKIP,16.0,False,1,True
Anger,18.0,True,2,False
Warcry,18.0,False,2,False
Headbutt,18.0,False,2,False
SKIP,18.0,False,2,False
Pommel Strike,19.0,True,2,False
Clothesline,19.0,False,2,False
Sentinel,19.0,False,2,False
SKIP,19.0,False,2,False
Brutality,20.0,True,2,False
Reckless Charge,20.0,False,2,False
Sever Soul,20.0,False,2,False
SKIP,20.0,False,2,False
Power Through,21.0,True,2,False
Headbutt,21.0,False,2,False
Flex,21.0,False,2,False
SKIP,21.0,False,2,False
Pommel Strike,23.0,True,2,False
Clothesline,23.0,False,2,False
Rage,23.0,False,2,False
SKIP,23.0,False,2,False
True Grit,27.0,True,2,False
Havoc,27.0,False,2,False
Intimidate,27.0,False,2,False
Singing Bowl,27.0,False,2,False
Singing Bowl,28.0,True,2,False
Pommel Strike,28.0,False,2,False
Spot Weakness,28.0,False,2,False
Wild Strike,28.0,False,2,False
Singing Bowl,28.0,False,2,False
Shrug It Off,31.0,True,2,False
Body Slam,31.0,False,2,False
Perfected Strike,31.0,False,2,False
Singing Bowl,31.0,False,2,False
Feed,33.0,True,2,True
Juggernaut,33.0,False,2,True
Double Tap,33.0,False,2,True
Singing Bowl,33.0,False,2,True
Havoc,35.0,True,3,False
Body Slam,35.0,False,3,False
Whirlwind,35.0,False,3,False
Singing Bowl,35.0,False,3,False
Shrug It Off,37.0,True,3,False
Sword Boomerang,37.0,False,3,False
Rage,37.0,False,3,False
Singing Bowl,37.0,False,3,False
Pommel Strike,38.0,True,3,False
Flex,38.0,False,3,False
Sentinel,38.0,False,3,False
Singing Bowl,38.0,False,3,False
True Grit,39.0,True,3,False
Havoc,39.0,False,3,False
Evolve,39.0,False,3,False
Singing Bowl,39.0,False,3,False
Warcry,40.0,True,3,False
True Grit,40.0,False,3,False
Rampage,40.0,False,3,False
Singing Bowl,40.0,False,3,False
Armaments,1.0,True,1,False
SKIP,1.0,False,1,False
Metallicize,2.0,True,1,False
SKIP,2.0,False,1,False
Twin Strike,3.0,True,1,False
SKIP,3.0,False,1,False
SKIP,4.0,True,1,False
Rupture,4.0,False,1,False
SKIP,4.0,False,1,False
Spot Weakness,6.0,True,1,False
SKIP,6.0,False,1,False
SKIP,11.0,True,1,False
Cleave,11.0,False,1,False
SKIP,11.0,False,1,False
SKIP,12.0,True,1,False
Iron Wave,12.0,False,1,False
SKIP,12.0,False,1,False
Uppercut,14.0,True,1,False
SKIP,14.0,False,1,False
Immolate,16.0,True,1,True
SKIP,16.0,False,1,True
Inflame,18.0,True,2,False
SKIP,18.0,False,2,False
Ghostly Armor,23.0,True,2,False
SKIP,23.0,False,2,False
Impervious,27.0,True,2,False
SKIP,27.0,False,2,False
SKIP,28.0,True,2,False
Clash,28.0,False,2,False
SKIP,28.0,False,2,False
SKIP,31.0,True,2,False
Body Slam,31.0,False,2,False
SKIP,31.0,False,2,False
Demon Form,33.0,True,2,True
SKIP,33.0,False,2,True
SKIP,35.0,True,3,False
Clash,35.0,False,3,False
SKIP,35.0,False,3,False
SKIP,38.0,True,3,False
Flex,38.0,False,3,False
SKIP,38.0,False,3,False
SKIP,41.0,True,3,False
Sentinel,41.0,False,3,False
SKIP,41.0,False,3,False
SKIP,44.0,True,3,False
Sever Soul,44.0,False,3,False
SKIP,44.0,False,3,False
SKIP,46.0,True,3,False
Ghostly Armor,46.0,False,3,False
SKIP,46.0,False,3,False
SKIP,47.0,True,3,False
Hemokinesis,47.0,False,3,False
SKIP,47.0,False,3,False
SKIP,55.0,True,4,False
Pommel Strike,55.0,False,4,False
SKIP,55.0,False,4,False
Fiend Fire,0.0,True,1,False
Limit Break,0.0,False,1,False
Offering,0.0,False,1,False
SKIP,0.0,False,1,False
Anger,1.0,True,1,False
Clothesline,1.0,False,1,False
Infernal Blade,1.0,False,1,False
SKIP,1.0,False,1,False
SKIP,2.0,True,1,False
True Grit,2.0,False,1,False
Thunderclap,2.0,False,1,False
Pummel,2.0,False,1,False
SKIP,2.0,False,1,False
Whirlwind,3.0,True,1,False
Headbutt,3.0,False,1,False
Second Wind,3.0,False,1,False
SKIP,3.0,False,1,False
Shockwave,4.0,True,1,False
Anger,4.0,False,1,False
Immolate,4.0,False,1,False
SKIP,4.0,False,1,False
SKIP,5.0,True,1,False
Rampage,5.0,False,1,False
Body Slam,5.0,False,1,False
Entrench,5.0,False,1,False
SKIP,5.0,False,1,False
Hemokinesis,7.0,True,1,False
Iron Wave,7.0,False,1,False
Warcry,7.0,False,1,False
SKIP,7.0,False,1,False
Disarm,11.0,True,1,False
Twin Strike,11.0,False,1,False
Power Through,11.0,False,1,False
SKIP,11.0,False,1,False
Armaments,12.0,True,1,False
Intimidate,12.0,False,1,False
Perfected Strike,12.0,False,1,False
SKIP,12.0,False,1,False
Power Through,13.0,True,1,False
Pommel Strike,13.0,False,1,False
Rupture,13.0,False,1,False
SKIP,13.0,False,1,False
Dropkick,14.0,True,1,False
Clash,14.0,False,1,False
Wild Strike,14.0,False,1,False
SKIP,14.0,False,1,False
Demon Form,16.0,True,1,True
Immolate,16.0,False,1,True
Berserk,16.0,False,1,True
SKIP,16.0,False,1,True
SKIP,18.0,True,2,False
Combust,18.0,False,2,False
Cleave,18.0,False,2,False
Wild Strike,18.0,False,2,False
SKIP,18.0,False,2,False
Shrug It Off,19.0,True,2,False
Cleave,19.0,False,2,False
Body Slam,19.0,False,2,False
SKIP,19.0,False,2,False
Feel No Pain,21.0,True,2,False
Cleave,21.0,False,2,False
Sword Boomerang,21.0,False,2,False
Wild Strike,21.0,False,2,False
Rampage,21.0,False,2,False
Anger,21.0,False,2,False
Havoc,21.0,False,2,False
Searing Blow,21.0,False,2,False
Warcry,21.0,False,2,False
Perfected Strike,21.0,False,2,False
Evolve,21.0,False,2,False
Shockwave,21.0,False,2,False
Whirlwind,21.0,False,2,False
Body Slam,21.0,False,2,False
Rupture,21.0,False,2,False
Sentinel,21.0,False,2,False
Headbutt,21.0,False,2,False
Flex,21.0,False,2,False
Armaments,21.0,False,2,False
Shrug It Off,21.0,False,2,False
SKIP,21.0,False,2,False
SKIP,24.0,True,2,False
Armaments,24.0,False,2,False
Cleave,24.0,False,2,False
Clash,24.0,False,2,False
SKIP,24.0,False,2,False
Disarm,28.0,True,2,False
Shockwave,28.0,False,2,False
Whirlwind,28.0,False,2,False
SKIP,28.0,False,2,False
SKIP,29.0,True,2,False
Reckless Charge,29.0,False,2,False
Clothesline,29.0,False,2,False
Flex,29.0,False,2,False
SKIP,29.0,False,2,False
Power Through,30.0,True,2,False
Warcry,30.0,False,2,False
Rupture,30.0,False,2,False
SKIP,30.0,False,2,False
SKIP,31.0,True,2,False
Power Through,31.0,False,2,False
Havoc,31.0,False,2,False
Clothesline,31.0,False,2,False
SKIP,31.0,False,2,False
Impervious,33.0,True,2,True
Demon Form,33.0,False,2,True
Exhume,33.0,False,2,True
SKIP,33.0,False,2,True
Body Slam,35.0,True,3,False
Pommel Strike,35.0,False,3,False
Twin Strike,35.0,False,3,False
SKIP,35.0,False,3,False
SKIP,37.0,True,3,False
Warcry,37.0,False,3,False
Clothesline,37.0,False,3,False
Battle Trance,37.0,False,3,False
SKIP,37.0,False,3,False
Apotheosis,38.0,True,3,False
HandOfGreed,38.0,False,3,False
Enlightenment,38.0,False,3,False
SKIP,38.0,False,3,False
Dark Shackles,38.0,True,3,False
Madness,38.0,False,3,False
Bandage Up,38.0,False,3,False
SKIP,38.0,False,3,False
SKIP,38.0,True,3,False
Blind,38.0,False,3,False
Dramatic Entrance,38.0,False,3,False
Bandage Up,38.0,False,3,False
SKIP,38.0,False,3,False
Shrug It Off,42.0,True,3,False
Heavy Blade,42.0,False,3,False
Armaments,42.0,False,3,False
SKIP,42.0,False,3,False
SKIP,44.0,True,3,False
Metallicize,44.0,False,3,False
Rupture,44.0,False,3,False
Sword Boomerang,44.0,False,3,False
SKIP,44.0,False,3,False
Pommel Strike,45.0,True,3,False
Infernal Blade,45.0,False,3,False
Twin Strike,45.0,False,3,False
SKIP,45.0,False,3,False
SKIP,46.0,True,3,False
Searing Blow,46.0,False,3,False
Anger,46.0,False,3,False
Perfected Strike,46.0,False,3,False
SKIP,46.0,False,3,False
SKIP,46.0,True,3,False
Searing Blow,46.0,False,3,False
Anger,46.0,False,3,False
Perfected Strike,46.0,False,3,False
SKIP,46.0,False,3,False
SKIP,47.0,True,3,False
Headbutt,47.0,False,3,False
Sever Soul,47.0,False,3,False
Thunderclap,47.0,False,3,False
SKIP,47.0,False,3,False
SKIP,48.0,True,3,False
Infernal Blade,48.0,False,3,False
Inflame,48.0,False,3,False
Bloodletting,48.0,False,3,False
SKIP,48.0,False,3,False
Demon Form,55.0,True,4,False
Corruption,55.0,False,4,False
Uppercut,55.0,False,4,False
SKIP,55.0,False,4,False
Fiend Fire,0.0,True,1,False
Offering,0.0,False,1,False
Double Tap,0.0,False,1,False
SKIP,0.0,False,1,False
Headbutt,1.0,True,1,False
Blood for Blood,1.0,False,1,False
Body Slam,1.0,False,1,False
SKIP,1.0,False,1,False
Brutality,2.0,True,1,False
Infernal Blade,2.0,False,1,False
Iron Wave,2.0,False,1,False
SKIP,2.0,False,1,False
Pommel Strike,7.0,True,1,False
Twin Strike,7.0,False,1,False
Dropkick,7.0,False,1,False
SKIP,7.0,False,1,False
Pommel Strike,10.0,True,1,False
Seeing Red,10.0,False,1,False
Sword Boomerang,10.0,False,1,False
SKIP,10.0,False,1,False
Feel No Pain,11.0,True,1,False
Evolve,11.0,False,1,False
Armaments,11.0,False,1,False
SKIP,11.0,False,1,False
Seeing Red,13.0,True,1,False
Fire Breathing,13.0,False,1,False
Twin Strike,13.0,False,1,False
SKIP,13.0,False,1,False
Barricade,16.0,True,1,True
Exhume,16.0,False,1,True
Fiend Fire,16.0,False,1,True
SKIP,16.0,False,1,True
SKIP,18.0,True,2,False
Rupture,18.0,False,2,False
Infernal Blade,18.0,False,2,False
Flex,18.0,False,2,False
SKIP,18.0,False,2,False
SKIP,19.0,True,2,False
Combust,19.0,False,2,False
Sever Soul,19.0,False,2,False
Anger,19.0,False,2,False
SKIP,19.0,False,2,False
Entrench,24.0,True,2,False
True Grit,24.0,False,2,False
Wild Strike,24.0,False,2,False
SKIP,24.0,False,2,False
Pommel Strike,25.0,True,2,False
Heavy Blade,25.0,False,2,False
Cleave,25.0,False,2,False
SKIP,25.0,False,2,False
Immolate,27.0,True,2,False
Shrug It Off,27.0,False,2,False
Combust,27.0,False,2,False
SKIP,27.0,False,2,False
Shrug It Off,28.0,True,2,False
Infernal Blade,28.0,False,2,False
Cleave,28.0,False,2,False
SKIP,28.0,False,2,False
Flame Barrier,29.0,True,2,False
Metallicize,29.0,False,2,False
Havoc,29.0,False,2,False
SKIP,29.0,False,2,False
Power Through,30.0,True,2,False
Feel No Pain,30.0,False,2,False
Sword Boomerang,30.0,False,2,False
SKIP,30.0,False,2,False
Headbutt,1.0,True,1,False
Entrench,1.0,False,1,False
Armaments,1.0,False,1,False
SKIP,1.0,False,1,False
Battle Trance,5.0,True,1,False
Twin Strike,5.0,False,1,False
Iron Wave,5.0,False,1,False
SKIP,5.0,False,1,False
Pommel Strike,7.0,True,1,False
Body Slam,7.0,False,1,False
Rage,7.0,False,1,False
SKIP,7.0,False,1,False
Disarm,8.0,True,1,False
Havoc,8.0,False,1,False
Sword Boomerang,8.0,False,1,False
SKIP,8.0,False,1,False
Metallicize,10.0,True,1,False
Heavy Blade,10.0,False,1,False
Warcry,10.0,False,1,False
SKIP,10.0,False,1,False
Power Through,12.0,True,1,False
Evolve,12.0,False,1,False
Armaments,12.0,False,1,False
SKIP,12.0,False,1,False
SKIP,14.0,True,1,False
Pummel,14.0,False,1,False
Metallicize,14.0,False,1,False
Sentinel,14.0,False,1,False
SKIP,14.0,False,1,False
Impervious,16.0,True,1,True
Corruption,16.0,False,1,True
Barricade,16.0,False,1,True
SKIP,16.0,False,1,True
Anger,18.0,True,2,False
Battle Trance,18.0,False,2,False
Perfected Strike,18.0,False,2,False
SKIP,18.0,False,2,False
SKIP,21.0,True,2,False
Ghostly Armor,21.0,False,2,False
Pummel,21.0,False,2,False
Clothesline,21.0,False,2,False
SKIP,21.0,False,2,False
Evolve,23.0,True,2,False
Infernal Blade,23.0,False,2,False
Clothesline,23.0,False,2,False
SKIP,23.0,False,2,False
Battle Trance,25.0,True,2,False
Twin Strike,25.0,False,2,False
Heavy Blade,25.0,False,2,False
SKIP,25.0,False,2,False
Bloodletting,28.0,True,2,False
Sword Boomerang,28.0,False,2,False
Thunderclap,28.0,False,2,False
SKIP,28.0,False,2,False
Shrug It Off,30.0,True,2,False
Uppercut,30.0,False,2,False
Twin Strike,30.0,False,2,False
SKIP,30.0,False,2,False
Fiend Fire,33.0,True,2,True
Immolate,33.0,False,2,True
Feed,33.0,False,2,True
SKIP,33.0,False,2,True
Clothesline,35.0,True,3,False
Battle Trance,35.0,False,3,False
Twin Strike,35.0,False,3,False
SKIP,35.0,False,3,False
Power Through,36.0,True,3,False
Sword Boomerang,36.0,False,3,False
Shrug It Off,36.0,False,3,False
SKIP,36.0,False,3,False
Secret Technique,37.0,True,3,False
Trip,37.0,False,3,False
Madness,37.0,False,3,False
SKIP,37.0,False,3,False
Discovery,37.0,True,3,False
Dramatic Entrance,37.0,False,3,False
Sadistic Nature,37.0,False,3,False
SKIP,37.0,False,3,False
Discovery,37.0,True,3,False
Dramatic Entrance,37.0,False,3,False
The Bomb,37.0,False,3,False
SKIP,37.0,False,3,False
SKIP,38.0,True,3,False
Reckless Charge,38.0,False,3,False
Battle Trance,38.0,False,3,False
Headbutt,38.0,False,3,False
SKIP,38.0,False,3,False
Second Wind,41.0,True,3,False
Metallicize,41.0,False,3,False
Cleave,41.0,False,3,False
SKIP,41.0,False,3,False
Reaper,42.0,True,3,False
Thunderclap,42.0,False,3,False
Iron Wave,42.0,False,3,False
SKIP,42.0,False,3,False
Feed,45.0,True,3,False
Combust,45.0,False,3,False
Wild Strike,45.0,False,3,False
SKIP,45.0,False,3,False
Second Wind,47.0,True,3,False
Clash,47.0,False,3,False
Twin Strike,47.0,False,3,False
SKIP,47.0,False,3,False
Sword Boomerang,48.0,True,3,False
Flame Barrier,48.0,False,3,False
Twin Strike,48.0,False,3,False
SKIP,48.0,False,3,False
SKIP,55.0,True,4,False
True Grit,55.0,False,4,False
Blood for Blood,55.0,False,4,False
Entrench,55.0,False,4,False
SKIP,55.0,False,4,False
Perfected Strike,1.0,True,1,False
Havoc,1.0,False,1,False
Heavy Blade,1.0,False,1,False
SKIP,1.0,False,1,False
Seeing Red,2.0,True,1,False
Wild Strike,2.0,False,1,False
Uppercut,2.0,False,1,False
SKIP,2.0,False,1,False
Anger,4.0,True,1,False
Whirlwind,4.0,False,1,False
Clothesline,4.0,False,1,False
SKIP,4.0,False,1,False
Double Tap,8.0,True,1,False
Rampage,8.0,False,1,False
True Grit,8.0,False,1,False
SKIP,8.0,False,1,False
Infernal Blade,10.0,True,1,False
Cleave,10.0,False,1,False
Iron Wave,10.0,False,1,False
SKIP,10.0,False,1,False
Battle Trance,13.0,True,1,False
Thunderclap,13.0,False,1,False
Hemokinesis,13.0,False,1,False
SKIP,13.0,False,1,False
SKIP,14.0,True,1,False
Twin Strike,14.0,False,1,False
Body Slam,14.0,False,1,False
Sword Boomerang,14.0,False,1,False
SKIP,14.0,False,1,False
Shrug It Off,1.0,True,1,False
Cleave,1.0,False,1,False
Clash,1.0,False,1,False
SKIP,1.0,False,1,False
Armaments,3.0,True,1,False
Thunderclap,3.0,False,1,False
Dual Wield,3.0,False,1,False
SKIP,3.0,False,1,False
Impervious,6.0,True,1,False
Perfected Strike,6.0,False,1,False
Rupture,6.0,False,1,False
SKIP,6.0,False,1,False
Exhume,7.0,True,1,False
Anger,7.0,False,1,False
Feel No Pain,7.0,False,1,False
SKIP,7.0,False,1,False
Iron Wave,11.0,True,1,False
Cleave,11.0,False,1,False
Infernal Blade,11.0,False,1,False
SKIP,11.0,False,1,False
Clothesline,12.0,True,1,False
Armaments,12.0,False,1,False
Reckless Charge,12.0,False,1,False
SKIP,12.0,False,1,False
Pommel Strike,13.0,True,1,False
Ghostly Armor,13.0,False,1,False
Rampage,13.0,False,1,False
SKIP,13.0,False,1,False
Battle Trance,14.0,True,1,False
Dual Wield,14.0,False,1,False
Flex,14.0,False,1,False
SKIP,14.0,False,1,False
Barricade,16.0,True,1,True
Berserk,16.0,False,1,True
Impervious,16.0,False,1,True
SKIP,16.0,False,1,True
Carnage,18.0,True,2,False
Body Slam,18.0,False,2,False
Flex,18.0,False,2,False
SKIP,18.0,False,2,False
SKIP,19.0,True,2,False
Dropkick,19.0,False,2,False
Heavy Blade,19.0,False,2,False
Cleave,19.0,False,2,False
SKIP,19.0,False,2,False
Uppercut,21.0,True,2,False
Heavy Blade,21.0,False,2,False
Clothesline,21.0,False,2,False
SKIP,21.0,False,2,False
Second Wind,22.0,True,2,False
Sentinel,22.0,False,2,False
True Grit,22.0,False,2,False
SKIP,22.0,False,2,False
SKIP,23.0,True,2,False
Clothesline,23.0,False,2,False
Second Wind,23.0,False,2,False
Berserk,23.0,False,2,False
SKIP,23.0,False,2,False
Shrug It Off,25.0,True,2,False
Cleave,25.0,False,2,False
Metallicize,25.0,False,2,False
SKIP,25.0,False,2,False
Shrug It Off,28.0,True,2,False
True Grit,28.0,False,2,False
Cleave,28.0,False,2,False
SKIP,28.0,False,2,False
SKIP,29.0,True,2,False
Sever Soul,29.0,False,2,False
Wild Strike,29.0,False,2,False
Anger,29.0,False,2,False
SKIP,29.0,False,2,False
Feel No Pain,30.0,True,2,False
Fire Breathing,30.0,False,2,False
Infernal Blade,30.0,False,2,False
SKIP,30.0,False,2,False
Power Through,31.0,True,2,False
Cleave,31.0,False,2,False
True Grit,31.0,False,2,False
SKIP,31.0,False,2,False
Exhume,33.0,True,2,True
Barricade,33.0,False,2,True
Offering,33.0,False,2,True
SKIP,33.0,False,2,True
SKIP,35.0,True,3,False
Wild Strike,35.0,False,3,False
Armaments,35.0,False,3,False
True Grit,35.0,False,3,False
SKIP,35.0,False,3,False
Burning Pact,38.0,True,3,False
Flex,38.0,False,3,False
Shrug It Off,38.0,False,3,False
SKIP,38.0,False,3,False
Shockwave,1.0,True,1,False
Blood for Blood,1.0,False,1,False
Pommel Strike,1.0,False,1,False
SKIP,1.0,False,1,False
SKIP,2.0,True,1,False
Wild Strike,2.0,False,1,False
True Grit,2.0,False,1,False
Flex,2.0,False,1,False
SKIP,2.0,False,1,False
Evolve,3.0,True,1,False
Wild Strike,3.0,False,1,False
Seeing Red,3.0,False,1,False
SKIP,3.0,False,1,False
Wild Strike,5.0,True,1,False
Thunderclap,5.0,False,1,False
Armaments,5.0,False,1,False
SKIP,5.0,False,1,False
SKIP,6.0,True,1,False
Limit Break,6.0,False,1,False
Fire Breathing,6.0,False,1,False
Heavy Blade,6.0,False,1,False
SKIP,6.0,False,1,False
SKIP,8.0,True,1,False
Warcry,8.0,False,1,False
Rupture,8.0,False,1,False
Dual Wield,8.0,False,1,False
SKIP,8.0,False,1,False
Shockwave,10.0,True,1,False
Bludgeon,10.0,False,1,False
Clash,10.0,False,1,False
SKIP,10.0,False,1,False
Power Through,11.0,True,1,False
Pommel Strike,11.0,False,1,False
Anger,11.0,False,1,False
SKIP,11.0,False,1,False
Immolate,14.0,True,1,False
Blood for Blood,14.0,False,1,False
Body Slam,14.0,False,1,False
SKIP,14.0,False,1,False
Fiend Fire,16.0,True,1,True
Barricade,16.0,False,1,True
Brutality,16.0,False,1,True
SKIP,16.0,False,1,True
Shockwave,18.0,True,2,False
Bloodletting,18.0,False,2,False
Perfected Strike,18.0,False,2,False
SKIP,18.0,False,2,False
SKIP,21.0,True,2,False
Twin Strike,21.0,False,2,False
Reckless Charge,21.0,False,2,False
Havoc,21.0,False,2,False
SKIP,21.0,False,2,False
SKIP,24.0,True,2,False
Perfected Strike,24.0,False,2,False
Clothesline,24.0,False,2,False
Sentinel,24.0,False,2,False
SKIP,24.0,False,2,False
SKIP,25.0,True,2,False
Infernal Blade,25.0,False,2,False
Flex,25.0,False,2,False
Thunderclap,25.0,False,2,False
SKIP,25.0,False,2,False
Shockwave,27.0,True,2,False
Evolve,27.0,False,2,False
Perfected Strike,27.0,False,2,False
SKIP,27.0,False,2,False
Shrug It Off,28.0,True,2,False
Pummel,28.0,False,2,False
Iron Wave,28.0,False,2,False
SKIP,28.0,False,2,False
Shrug It Off,29.0,True,2,False
Iron Wave,29.0,False,2,False
Twin Strike,29.0,False,2,False
SKIP,29.0,False,2,False
SKIP,31.0,True,2,False
Thunderclap,31.0,False,2,False
Evolve,31.0,False,2,False
Clothesline,31.0,False,2,False
SKIP,31.0,False,2,False
Feed,33.0,True,2,True
Berserk,33.0,False,2,True
Reaper,33.0,False,2,True
SKIP,33.0,False,2,True
SKIP,35.0,True,3,False
Sword Boomerang,35.0,False,3,False
Dark Embrace,35.0,False,3,False
Rage,35.0,False,3,False
SKIP,35.0,False,3,False
Pommel Strike,36.0,True,3,False
Warcry,36.0,False,3,False
Sever Soul,36.0,False,3,False
SKIP,36.0,False,3,False
Disarm,37.0,True,3,False
Metallicize,37.0,False,3,False
Warcry,37.0,False,3,False
SKIP,37.0,False,3,False
Shrug It Off,39.0,True,3,False
Wild Strike,39.0,False,3,False
Cleave,39.0,False,3,False
SKIP,39.0,False,3,False
Shrug It Off,40.0,True,3,False
Wild Strike,40.0,False,3,False
Havoc,40.0,False,3,False
SKIP,40.0,False,3,False
SKIP,42.0,True,3,False
Rupture,42.0,False,3,False
Dual Wield,42.0,False,3,False
Entrench,42.0,False,3,False
SKIP,42.0,False,3,False
Barricade,44.0,True,3,False
