Card,Floor,Picked,Act,Boss
Heavy Blade,31.0,False,2,False
Blood for Blood,31.0,False,2,False
SKIP,31.0,False,2,False
Brutality,33.0,True,2,True
Exhume,33.0,False,2,True
Feed,33.0,False,2,True
SKIP,33.0,False,2,True
Shockwave,35.0,True,3,False
Spot Weakness,35.0,False,3,False
Havoc,35.0,False,3,False
SKIP,35.0,False,3,False
Warcry,37.0,True,3,False
Battle Trance,37.0,False,3,False
Dual Wield,37.0,False,3,False
SKIP,37.0,False,3,False
Bloodletting,38.0,True,3,False
Wild Strike,38.0,False,3,False
Uppercut,38.0,False,3,False
SKIP,38.0,False,3,False
Pommel Strike,39.0,True,3,False
Sword Boomerang,39.0,False,3,False
Cleave,39.0,False,3,False
SKIP,39.0,False,3,False
Barricade,40.0,True,3,False
Rupture,40.0,False,3,False
Anger,40.0,False,3,False
SKIP,40.0,False,3,False
SKIP,41.0,True,3,False
Dual Wield,41.0,False,3,False
Clothesline,41.0,False,3,False
Carnage,41.0,False,3,False
SKIP,41.0,False,3,False
SKIP,42.0,True,3,False
True Grit,42.0,False,3,False
Double Tap,42.0,False,3,False
Uppercut,42.0,False,3,False
SKIP,42.0,False,3,False
Battle Trance,45.0,True,3,False
Rage,45.0,False,3,False
Iron Wave,45.0,False,3,False
SKIP,45.0,False,3,False
Evolve,46.0,True,3,False
Rampage,46.0,False,3,False
Pummel,46.0,False,3,False
SKIP,46.0,False,3,False
SKIP,47.0,True,3,False
Metallicize,47.0,False,3,False
Twin Strike,47.0,False,3,False
Ghostly Armor,47.0,False,3,False
SKIP,47.0,False,3,False
Dark Embrace,48.0,True,3,False
Evolve,48.0,False,3,False
Perfected Strike,48.0,False,3,False
SKIP,48.0,False,3,False
Disarm,55.0,True,4,False
Body Slam,55.0,False,4,False
Bludgeon,55.0,False,4,False
SKIP,55.0,False,4,False
Reckless Charge,1.0,True,1,False
Warcry,1.0,False,1,False
Sword Boomerang,1.0,False,1,False
SKIP,1.0,False,1,False
SKIP,2.0,True,1,False
Body Slam,2.0,False,1,False
Havoc,2.0,False,1,False
Clash,2.0,False,1,False
SKIP,2.0,False,1,False
Uppercut,4.0,True,1,False
Flex,4.0,False,1,False
Iron Wave,4.0,False,1,False
SKIP,4.0,False,1,False
Pommel Strike,5.0,True,1,False
Wild Strike,5.0,False,1,False
Dual Wield,5.0,False,1,False
SKIP,5.0,False,1,False
Iron Wave,7.0,True,1,False
Burning Pact,7.0,False,1,False
Clash,7.0,False,1,False
SKIP,7.0,False,1,False
Offering,8.0,True,1,False
Spot Weakness,8.0,False,1,False
True Grit,8.0,False,1,False
SKIP,8.0,False,1,False
Headbutt,11.0,True,1,False
Thunderclap,11.0,False,1,False
Anger,11.0,False,1,False
SKIP,11.0,False,1,False
Flex,13.0,True,1,False
Perfected Strike,13.0,False,1,False
Cleave,13.0,False,1,False
SKIP,13.0,False,1,False
Feed,16.0,True,1,True
Limit Break,16.0,False,1,True
Barricade,16.0,False,1,True
SKIP,16.0,False,1,True
SKIP,18.0,True,2,False
Ghostly Armor,18.0,False,2,False
Reckless Charge,18.0,False,2,False
Headbutt,18.0,False,2,False
SKIP,18.0,False,2,False
Pommel Strike,20.0,True,2,False
Armaments,20.0,False,2,False
Warcry,20.0,False,2,False
SKIP,20.0,False,2,False
Feel No Pain,23.0,True,2,False
Heavy Blade,23.0,False,2,False
Cleave,23.0,False,2,False
SKIP,23.0,False,2,False
SKIP,28.0,True,2,False
Body Slam,28.0,False,2,False
Ghostly Armor,28.0,False,2,False
Carnage,28.0,False,2,False
SKIP,28.0,False,2,False
Disarm,29.0,True,2,False
Armaments,29.0,False,2,False
Iron Wave,29.0,False,2,False
SKIP,29.0,False,2,False
SKIP,30.0,True,2,False
Pommel Strike,30.0,False,2,False
Cleave,30.0,False,2,False
Fire Breathing,30.0,False,2,False
SKIP,30.0,False,2,False
Pommel Strike,30.0,True,2,False
Cleave,30.0,False,2,False
Fire Breathing,30.0,False,2,False
SKIP,30.0,False,2,False
Sentinel,31.0,True,2,False
Body Slam,31.0,False,2,False
Pommel Strike,31.0,False,2,False
SKIP,31.0,False,2,False
Reaper,33.0,True,2,True
Limit Break,33.0,False,2,True
Offering,33.0,False,2,True
SKIP,33.0,False,2,True
Dual Wield,35.0,True,3,False
Havoc,35.0,False,3,False
Wild Strike,35.0,False,3,False
SKIP,35.0,False,3,False
Shrug It Off,39.0,True,3,False
Clash,39.0,False,3,False
Heavy Blade,39.0,False,3,False
SKIP,39.0,False,3,False
SKIP,40.0,True,3,False
Perfected Strike,40.0,False,3,False
Reckless Charge,40.0,False,3,False
Clothesline,40.0,False,3,False
SKIP,40.0,False,3,False
SKIP,40.0,True,3,False
Perfected Strike,40.0,False,3,False
Reckless Charge,40.0,False,3,False
Clothesline,40.0,False,3,False
SKIP,40.0,False,3,False
Entrench,42.0,True,3,False
Sword Boomerang,42.0,False,3,False
Clothesline,42.0,False,3,False
SKIP,42.0,False,3,False
Sword Boomerang,45.0,True,3,False
Rupture,45.0,False,3,False
Perfected Strike,45.0,False,3,False
SKIP,45.0,False,3,False
Fiend Fire,46.0,True,3,False
Rupture,46.0,False,3,False
Headbutt,46.0,False,3,False
SKIP,46.0,False,3,False
Dark Embrace,48.0,True,3,False
Wild Strike,48.0,False,3,False
Reckless Charge,48.0,False,3,False
SKIP,48.0,False,3,False
Shockwave,55.0,True,4,False
Perfected Strike,55.0,False,4,False
Heavy Blade,55.0,False,4,False
SKIP,55.0,False,4,False
Headbutt,1.0,True,1,False
Flex,1.0,False,1,False
Rampage,1.0,False,1,False
SKIP,1.0,False,1,False
Perfected Strike,2.0,True,1,False
Shrug It Off,2.0,False,1,False
Headbutt,2.0,False,1,False
SKIP,2.0,False,1,False
Whirlwind,3.0,True,1,False
Evolve,3.0,False,1,False
Blood for Blood,3.0,False,1,False
SKIP,3.0,False,1,False
Demon Form,7.0,True,1,False
Flame Barrier,7.0,False,1,False
Thunderclap,7.0,False,1,False
SKIP,7.0,False,1,False
Second Wind,8.0,True,1,False
Rage,8.0,False,1,False
Sword Boomerang,8.0,False,1,False
SKIP,8.0,False,1,False
SKIP,10.0,True,1,False
Intimidate,10.0,False,1,False
Sword Boomerang,10.0,False,1,False
Armaments,10.0,False,1,False
SKIP,10.0,False,1,False
SKIP,10.0,True,1,False
Intimidate,10.0,False,1,False
Sword Boomerang,10.0,False,1,False
Armaments,10.0,False,1,False
SKIP,10.0,False,1,False
Bloodletting,11.0,True,1,False
Iron Wave,11.0,False,1,False
Corruption,11.0,False,1,False
SKIP,11.0,False,1,False
Pommel Strike,14.0,True,1,False
Wild Strike,14.0,False,1,False
Feel No Pain,14.0,False,1,False
SKIP,14.0,False,1,False
Fiend Fire,16.0,True,1,True
Juggernaut,16.0,False,1,True
Corruption,16.0,False,1,True
SKIP,16.0,False,1,True
Wild Strike,18.0,True,2,False
Armaments,18.0,False,2,False
Clothesline,18.0,False,2,False
SKIP,18.0,False,2,False
Disarm,19.0,True,2,False
Dropkick,19.0,False,2,False
Bloodletting,19.0,False,2,False
SKIP,19.0,False,2,False
Pommel Strike,20.0,True,2,False
Heavy Blade,20.0,False,2,False
Havoc,20.0,False,2,False
SKIP,20.0,False,2,False
SKIP,21.0,True,2,False
Armaments,21.0,False,2,False
Combust,21.0,False,2,False
Headbutt,21.0,False,2,False
SKIP,21.0,False,2,False
SKIP,22.0,True,2,False
Thunderclap,22.0,False,2,False
Headbutt,22.0,False,2,False
Clothesline,22.0,False,2,False
SKIP,22.0,False,2,False
SKIP,23.0,True,2,False
Limit Break,23.0,False,2,False
Armaments,23.0,False,2,False
True Grit,23.0,False,2,False
SKIP,23.0,False,2,False
Anger,25.0,True,2,False
Entrench,25.0,False,2,False
Evolve,25.0,False,2,False
SKIP,25.0,False,2,False
Burning Pact,28.0,True,2,False
Metallicize,28.0,False,2,False
Spot Weakness,28.0,False,2,False
SKIP,28.0,False,2,False
Shrug It Off,29.0,True,2,False
Rupture,29.0,False,2,False
Sever Soul,29.0,False,2,False
SKIP,29.0,False,2,False
Offering,33.0,True,2,True
Bludgeon,33.0,False,2,True
Feed,33.0,False,2,True
SKIP,33.0,False,2,True
Warcry,35.0,True,3,False
Hemokinesis,35.0,False,3,False
Sword Boomerang,35.0,False,3,False
SKIP,35.0,False,3,False
SKIP,36.0,True,3,False
Rupture,36.0,False,3,False
Ghostly Armor,36.0,False,3,False
Anger,36.0,False,3,False
SKIP,36.0,False,3,False
Uppercut,37.0,True,3,False
Sword Boomerang,37.0,False,3,False
Flex,37.0,False,3,False
SKIP,37.0,False,3,False
Seeing Red,39.0,True,3,False
Pommel Strike,39.0,False,3,False
Hemokinesis,39.0,False,3,False
SKIP,39.0,False,3,False
SKIP,44.0,True,3,False
Twin Strike,44.0,False,3,False
Clash,44.0,False,3,False
Anger,44.0,False,3,False
SKIP,44.0,False,3,False
SKIP,44.0,True,3,False
Twin Strike,44.0,False,3,False
Clash,44.0,False,3,False
Anger,44.0,False,3,False
SKIP,44.0,False,3,False
SKIP,46.0,True,3,False
Warcry,46.0,False,3,False
Body Slam,46.0,False,3,False
Second Wind,46.0,False,3,False
SKIP,46.0,False,3,False
SKIP,46.0,True,3,False
Warcry,46.0,False,3,False
Body Slam,46.0,False,3,False
Second Wind,46.0,False,3,False
SKIP,46.0,False,3,False
Seeing Red,48.0,True,3,False
Clothesline,48.0,False,3,False
Second Wind,48.0,False,3,False
SKIP,48.0,False,3,False
Power Through,49.0,True,3,False
Body Slam,49.0,False,3,False
Bloodletting,49.0,False,3,False
SKIP,49.0,False,3,False
SKIP,1.0,True,1,False
Thunderclap,1.0,False,1,False
Entrench,1.0,False,1,False
Fire Breathing,1.0,False,1,False
SKIP,1.0,False,1,False
Metallicize,3.0,True,1,False
Entrench,3.0,False,1,False
Thunderclap,3.0,False,1,False
SKIP,3.0,False,1,False
Cleave,4.0,True,1,False
Sentinel,4.0,False,1,False
Seeing Red,4.0,False,1,False
SKIP,4.0,False,1,False
Rage,5.0,True,1,False
Burning Pact,5.0,False,1,False
Pummel,5.0,False,1,False
SKIP,5.0,False,1,False
Perfected Strike,7.0,True,1,False
Burning Pact,7.0,False,1,False
Sever Soul,7.0,False,1,False
SKIP,7.0,False,1,False
SKIP,8.0,True,1,False
Pummel,8.0,False,1,False
Havoc,8.0,False,1,False
Thunderclap,8.0,False,1,False
SKIP,8.0,False,1,False
SKIP,8.0,True,1,False
Pummel,8.0,False,1,False
Havoc,8.0,False,1,False
Thunderclap,8.0,False,1,False
SKIP,8.0,False,1,False
SKIP,8.0,True,1,False
Pummel,8.0,False,1,False
Havoc,8.0,False,1,False
Thunderclap,8.0,False,1,False
SKIP,8.0,False,1,False
Flame Barrier,10.0,True,1,False
Clash,10.0,False,1,False
Sword Boomerang,10.0,False,1,False
SKIP,10.0,False,1,False
Flex,14.0,True,1,False
Rupture,14.0,False,1,False
Thunderclap,14.0,False,1,False
SKIP,14.0,False,1,False
Offering,16.0,True,1,True
Immolate,16.0,False,1,True
Juggernaut,16.0,False,1,True
SKIP,16.0,False,1,True
SKIP,18.0,True,2,False
Wild Strike,18.0,False,2,False
Armaments,18.0,False,2,False
Pummel,18.0,False,2,False
SKIP,18.0,False,2,False
Rupture,19.0,True,2,False
Thunderclap,19.0,False,2,False
Inflame,19.0,False,2,False
SKIP,19.0,False,2,False
Shrug It Off,22.0,True,2,False
Warcry,22.0,False,2,False
Entrench,22.0,False,2,False
SKIP,22.0,False,2,False
True Grit,25.0,True,2,False
Shrug It Off,25.0,False,2,False
Twin Strike,25.0,False,2,False
SKIP,25.0,False,2,False
Terror,1.0,True,1,False
Bane,1.0,False,1,False
Dagger Throw,1.0,False,1,False
SKIP,1.0,False,1,False
Underhanded Strike,2.0,True,1,False
Outmaneuver,2.0,False,1,False
Bouncing Flask,2.0,False,1,False
SKIP,2.0,False,1,False
Poisoned Stab,3.0,True,1,False
Choke,3.0,False,1,False
Deflect,3.0,False,1,False
SKIP,3.0,False,1,False
Backflip,6.0,True,1,False
Outmaneuver,6.0,False,1,False
Dodge and Roll,6.0,False,1,False
SKIP,6.0,False,1,False
Doppelganger,11.0,True,1,False
Escape Plan,11.0,False,1,False
Dagger Spray,11.0,False,1,False
SKIP,11.0,False,1,False
SKIP,12.0,True,1,False
Quick Slash,12.0,False,1,False
Outmaneuver,12.0,False,1,False
Underhanded Strike,12.0,False,1,False
SKIP,12.0,False,1,False
SKIP,14.0,True,1,False
Bouncing Flask,14.0,False,1,False
Bane,14.0,False,1,False
Dagger Throw,14.0,False,1,False
SKIP,14.0,False,1,False
Tools of the Trade,16.0,True,1,True
Corpse Explosion,16.0,False,1,True
Night Terror,16.0,False,1,True
SKIP,16.0,False,1,True
Calculated Gamble,18.0,True,2,False
Poisoned Stab,18.0,False,2,False
Prepared,18.0,False,2,False
SKIP,18.0,False,2,False
Tactician,22.0,True,2,False
Bouncing Flask,22.0,False,2,False
Escape Plan,22.0,False,2,False
SKIP,22.0,False,2,False
Backflip,23.0,True,2,False
Deadly Poison,23.0,False,2,False
Masterful Stab,23.0,False,2,False
SKIP,23.0,False,2,False
Backflip,24.0,True,2,False
Poisoned Stab,24.0,False,2,False
Flying Knee,24.0,False,2,False
SKIP,24.0,False,2,False
Predator,25.0,True,2,False
Deflect,25.0,False,2,False
Unload,25.0,False,2,False
SKIP,25.0,False,2,False
Outmaneuver,27.0,True,2,False
Dagger Throw,27.0,False,2,False
Bullet Time,27.0,False,2,False
SKIP,27.0,False,2,False
Acrobatics,29.0,True,2,False
Sucker Punch,29.0,False,2,False
Skewer,29.0,False,2,False
SKIP,29.0,False,2,False
Prepared,30.0,True,2,False
Infinite Blades,30.0,False,2,False
Dagger Throw,30.0,False,2,False
SKIP,30.0,False,2,False
Underhanded Strike,31.0,True,2,False
Backflip,31.0,False,2,False
Poisoned Stab,31.0,False,2,False
SKIP,31.0,False,2,False
Wraith Form,33.0,True,2,True
Night Terror,33.0,False,2,True
Tools of the Trade,33.0,False,2,True
SKIP,33.0,False,2,True
Sucker Punch,35.0,True,3,False
Crippling Poison,35.0,False,3,False
Blade Dance,35.0,False,3,False
SKIP,35.0,False,3,False
Catalyst,36.0,True,3,False
Dagger Throw,36.0,False,3,False
Concentrate,36.0,False,3,False
SKIP,36.0,False,3,False
SKIP,39.0,True,3,False
Impatience,39.0,False,3,False
Deep Breath,39.0,False,3,False
Trip,39.0,False,3,False
SKIP,39.0,False,3,False
Footwork,40.0,True,3,False
Masterful Stab,40.0,False,3,False
Outmaneuver,40.0,False,3,False
SKIP,40.0,False,3,False
Deflect,41.0,True,3,False
Masterful Stab,41.0,False,3,False
Catalyst,41.0,False,3,False
SKIP,41.0,False,3,False
SKIP,42.0,True,3,False
Infinite Blades,42.0,False,3,False
Quick Slash,42.0,False,3,False
Poisoned Stab,42.0,False,3,False
SKIP,42.0,False,3,False
Reflex,45.0,True,3,False
Flechettes,45.0,False,3,False
Blur,45.0,False,3,False
SKIP,45.0,False,3,False
PiercingWail,47.0,True,3,False
Deadly Poison,47.0,False,3,False
Escape Plan,47.0,False,3,False
SKIP,47.0,False,3,False
PiercingWail,48.0,True,3,False
Dash,48.0,False,3,False
Distraction,48.0,False,3,False
SKIP,48.0,False,3,False
Acrobatics,55.0,True,4,False
Deflect,55.0,False,4,False
Alchemize,55.0,False,4,False
SKIP,55.0,False,4,False
SKIP,1.0,True,1,False
Deflect,1.0,False,1,False
Bane,1.0,False,1,False
Accuracy,1.0,False,1,False
SKIP,1.0,False,1,False
Dagger Spray,3.0,True,1,False
Underhanded Strike,3.0,False,1,False
Well Laid Plans,3.0,False,1,False
SKIP,3.0,False,1,False
Dagger Spray,4.0,True,1,False
Outmaneuver,4.0,False,1,False
Prepared,4.0,False,1,False
SKIP,4.0,False,1,False
Sucker Punch,5.0,True,1,False
Slice,5.0,False,1,False
Caltrops,5.0,False,1,False
SKIP,5.0,False,1,False
Backflip,6.0,True,1,False
Accuracy,6.0,False,1,False
Caltrops,6.0,False,1,False
Singing Bowl,6.0,False,1,False
Singing Bowl,7.0,True,1,False
Deadly Poison,7.0,False,1,False
Quick Slash,7.0,False,1,False
Sucker Punch,7.0,False,1,False
Singing Bowl,7.0,False,1,False
Wraith Form,8.0,True,1,False
Backstab,8.0,False,1,False
Eviscerate,8.0,False,1,False
Singing Bowl,8.0,False,1,False
Bullet Time,10.0,True,1,False
Burst,10.0,False,1,False
Deadly Poison,10.0,False,1,False
Singing Bowl,10.0,False,1,False
PiercingWail,13.0,True,1,False
Dagger Throw,13.0,False,1,False
Well Laid Plans,13.0,False,1,False
Singing Bowl,13.0,False,1,False
Die Die Die,16.0,True,1,True
Malaise,16.0,False,1,True
A Thousand Cuts,16.0,False,1,True
Singing Bowl,16.0,False,1,True
PiercingWail,18.0,True,2,False
Skewer,18.0,False,2,False
Deadly Poison,18.0,False,2,False
Singing Bowl,18.0,False,2,False
Calculated Gamble,19.0,True,2,False
Tactician,19.0,False,2,False
Terror,19.0,False,2,False
Singing Bowl,19.0,False,2,False
Expertise,20.0,True,2,False
Outmaneuver,20.0,False,2,False
Flying Knee,20.0,False,2,False
Singing Bowl,20.0,False,2,False
Backstab,21.0,True,2,False
Poisoned Stab,21.0,False,2,False
Catalyst,21.0,False,2,False
Singing Bowl,21.0,False,2,False
Blade Dance,22.0,True,2,False
Flying Knee,22.0,False,2,False
Quick Slash,22.0,False,2,False
Singing Bowl,22.0,False,2,False
PiercingWail,23.0,True,2,False
Sucker Punch,23.0,False,2,False
Reflex,23.0,False,2,False
Singing Bowl,23.0,False,2,False
Grand Finale,25.0,True,2,False
Underhanded Strike,25.0,False,2,False
Flying Knee,25.0,False,2,False
Singing Bowl,25.0,False,2,False
Leg Sweep,27.0,True,2,False
Predator,27.0,False,2,False
Quick Slash,27.0,False,2,False
Singing Bowl,27.0,False,2,False
Backflip,29.0,True,2,False
Flying Knee,29.0,False,2,False
PiercingWail,29.0,False,2,False
Singing Bowl,29.0,False,2,False
Burst,33.0,True,2,True
Storm of Steel,33.0,False,2,True
Bullet Time,33.0,False,2,True
Singing Bowl,33.0,False,2,True
Blade Dance,35.0,True,3,False
Predator,35.0,False,3,False
Deadly Poison,35.0,False,3,False
Singing Bowl,35.0,False,3,False
Well Laid Plans,36.0,True,3,False
Bane,36.0,False,3,False
Crippling Poison,36.0,False,3,False
Singing Bowl,36.0,False,3,False
Acrobatics,37.0,True,3,False
PiercingWail,37.0,False,3,False
Outmaneuver,37.0,False,3,False
Singing Bowl,37.0,False,3,False
Singing Bowl,41.0,True,3,False
Sucker Punch,41.0,False,3,False
Underhanded Strike,41.0,False,3,False
Glass Knife,41.0,False,3,False
Singing Bowl,41.0,False,3,False
Singing Bowl,42.0,True,3,False
Reflex,42.0,False,3,False
Underhanded Strike,42.0,False,3,False
Prepared,42.0,False,3,False
Singing Bowl,42.0,False,3,False
Blade Dance,44.0,True,3,False
Dagger Throw,44.0,False,3,False
Outmaneuver,44.0,False,3,False
Singing Bowl,44.0,False,3,False
Prepared,46.0,True,3,False
Dash,46.0,False,3,False
Poisoned Stab,46.0,False,3,False
Singing Bowl,46.0,False,3,False
Escape Plan,47.0,True,3,False
Dagger Throw,47.0,False,3,False
Noxious Fumes,47.0,False,3,False
Singing Bowl,47.0,False,3,False
Singing Bowl,55.0,True,4,False
Dagger Throw,55.0,False,4,False
Blade Dance,55.0,False,4,False
Deadly Poison,55.0,False,4,False
Singing Bowl,55.0,False,4,False
Acrobatics,1.0,True,1,False
Flechettes,1.0,False,1,False
Expertise,1.0,False,1,False
SKIP,1.0,False,1,False
Endless Agony,3.0,True,1,False
Concentrate,3.0,False,1,False
Heel Hook,3.0,False,1,False
SKIP,3.0,False,1,False
Eviscerate,4.0,True,1,False
Sucker Punch,4.0,False,1,False
Underhanded Strike,4.0,False,1,False
SKIP,4.0,False,1,False
Slice,5.0,True,1,False
Infinite Blades,5.0,False,1,False
Bane,5.0,False,1,False
SKIP,5.0,False,1,False
Adrenaline,7.0,True,1,False
Infinite Blades,7.0,False,1,False
Dodge and Roll,7.0,False,1,False
SKIP,7.0,False,1,False
Poisoned Stab,8.0,True,1,False
Deadly Poison,8.0,False,1,False
Deflect,8.0,False,1,False
SKIP,8.0,False,1,False
Tactician,11.0,True,1,False
Footwork,11.0,False,1,False
Quick Slash,11.0,False,1,False
SKIP,11.0,False,1,False
Leg Sweep,14.0,True,1,False
Slice,14.0,False,1,False
Outmaneuver,14.0,False,1,False
SKIP,14.0,False,1,False
Blade Dance,1.0,True,1,False
Footwork,1.0,False,1,False
Cloak And Dagger,1.0,False,1,False
SKIP,1.0,False,1,False
All Out Attack,2.0,True,1,False
Tactician,2.0,False,1,False
Backflip,2.0,False,1,False
SKIP,2.0,False,1,False
Calculated Gamble,3.0,True,1,False
Reflex,3.0,False,1,False
Footwork,3.0,False,1,False
SKIP,3.0,False,1,False
Poisoned Stab,5.0,True,1,False
Backflip,5.0,False,1,False
PiercingWail,5.0,False,1,False
SKIP,5.0,False,1,False
Endless Agony,7.0,True,1,False
Sucker Punch,7.0,False,1,False
Acrobatics,7.0,False,1,False
SKIP,7.0,False,1,False
Quick Slash,8.0,True,1,False
Concentrate,8.0,False,1,False
Deadly Poison,8.0,False,1,False
SKIP,8.0,False,1,False
Malaise,10.0,True,1,False
Poisoned Stab,10.0,False,1,False
Outmaneuver,10.0,False,1,False
SKIP,10.0,False,1,False
Crippling Poison,11.0,True,1,False
PiercingWail,11.0,False,1,False
Slice,11.0,False,1,False
SKIP,11.0,False,1,False
SKIP,12.0,True,1,False
Dagger Spray,12.0,False,1,False
Noxious Fumes,12.0,False,1,False
Sucker Punch,12.0,False,1,False
SKIP,12.0,False,1,False
Acrobatics,13.0,True,1,False
Deadly Poison,13.0,False,1,False
Escape Plan,13.0,False,1,False
SKIP,13.0,False,1,False
Alchemize,16.0,True,1,True
Glass Knife,16.0,False,1,True
Unload,16.0,False,1,True
SKIP,16.0,False,1,True
Backstab,18.0,True,2,False
Outmaneuver,18.0,False,2,False
Crippling Poison,18.0,False,2,False
SKIP,18.0,False,2,False
Prepared,20.0,True,2,False
Dagger Spray,20.0,False,2,False
Bane,20.0,False,2,False
SKIP,20.0,False,2,False
PiercingWail,21.0,True,2,False
Flying Knee,21.0,False,2,False
Setup,21.0,False,2,False
Predator,21.0,False,2,False
Deflect,21.0,False,2,False
Quick Slash,21.0,False,2,False
Endless Agony,21.0,False,2,False
Dagger Spray,21.0,False,2,False
Footwork,21.0,False,2,False
Blade Dance,21.0,False,2,False
Leg Sweep,21.0,False,2,False
Bouncing Flask,21.0,False,2,False
Riddle With Holes,21.0,False,2,False
Dodge and Roll,21.0,False,2,False
Bane,21.0,False,2,False
Underhanded Strike,21.0,False,2,False
Flechettes,21.0,False,2,False
Dagger Throw,21.0,False,2,False
Reflex,21.0,False,2,False
Slice,21.0,False,2,False
SKIP,21.0,False,2,False
SKIP,22.0,True,2,False
Deadly Poison,22.0,False,2,False
Dagger Spray,22.0,False,2,False
Sucker Punch,22.0,False,2,False
SKIP,22.0,False,2,False
SKIP,22.0,True,2,False
Deadly Poison,22.0,False,2,False
Dagger Spray,22.0,False,2,False
Sucker Punch,22.0,False,2,False
SKIP,22.0,False,2,False
Adrenaline,24.0,True,2,False
Heel Hook,24.0,False,2,False
Cloak And Dagger,24.0,False,2,False
SKIP,24.0,False,2,False
Backflip,28.0,True,2,False
Cloak And Dagger,28.0,False,2,False
Quick Slash,28.0,False,2,False
SKIP,28.0,False,2,False
Calculated Gamble,29.0,True,2,False
Crippling Poison,29.0,False,2,False
Flying Knee,29.0,False,2,False
SKIP,29.0,False,2,False
Tools of the Trade,33.0,True,2,True
Bullet Time,33.0,False,2,True
Malaise,33.0,False,2,True
SKIP,33.0,False,2,True
SKIP,35.0,True,3,False
Heel Hook,35.0,False,3,False
Blur,35.0,False,3,False
Endless Agony,35.0,False,3,False
SKIP,35.0,False,3,False
Acrobatics,37.0,True,3,False
Finisher,37.0,False,3,False
Dagger Spray,37.0,False,3,False
SKIP,37.0,False,3,False
PiercingWail,38.0,True,3,False
Riddle With Holes,38.0,False,3,False
Accuracy,38.0,False,3,False
SKIP,38.0,False,3,False
Malaise,40.0,True,3,False
Choke,40.0,False,3,False
PiercingWail,40.0,False,3,False
SKIP,40.0,False,3,False
Predator,41.0,True,3,False
Finisher,41.0,False,3,False
Blade Dance,41.0,False,3,False
SKIP,41.0,False,3,False
Tactician,42.0,True,3,False
Flechettes,42.0,False,3,False
Underhanded Strike,42.0,False,3,False
SKIP,42.0,False,3,False
SKIP,45.0,True,3,False
Dagger Spray,45.0,False,3,False
Bane,45.0,False,3,False
Quick Slash,45.0,False,3,False
SKIP,45.0,False,3,False
Dash,46.0,True,3,False
Blade Dance,46.0,False,3,False
Sucker Punch,46.0,False,3,False
SKIP,46.0,False,3,False
SKIP,47.0,True,3,False
Choke,47.0,False,3,False
Footwork,47.0,False,3,False
Underhanded Strike,47.0,False,3,False
SKIP,47.0,False,3,False
Tactician,48.0,True,3,False
Terror,48.0,False,3,False
Well Laid Plans,48.0,False,3,False
SKIP,48.0,False,3,False
Footwork,55.0,True,4,False
Heel Hook,55.0,False,4,False
Malaise,55.0,False,4,False
SKIP,55.0,False,4,False
Quick Slash,1.0,True,1,False
Outmaneuver,1.0,False,1,False
Finisher,1.0,False,1,False
SKIP,1.0,False,1,False
Dagger Spray,2.0,True,1,False
Dodge and Roll,2.0,False,1,False
Poisoned Stab,2.0,False,1,False
SKIP,2.0,False,1,False
Bouncing Flask,3.0,True,1,False
PiercingWail,3.0,False,1,False
Sucker Punch,3.0,False,1,False
SKIP,3.0,False,1,False
SKIP,5.0,True,1,False
Underhanded Strike,5.0,False,1,False
Dodge and Roll,5.0,False,1,False
Deflect,5.0,False,1,False
SKIP,5.0,False,1,False
SKIP,8.0,True,1,False
Deadly Poison,8.0,False,1,False
Dodge and Roll,8.0,False,1,False
Prepared,8.0,False,1,False
SKIP,8.0,False,1,False
Catalyst,12.0,True,1,False
Prepared,12.0,False,1,False
Deadly Poison,12.0,False,1,False
SKIP,12.0,False,1,False
After Image,13.0,True,1,False
Sucker Punch,13.0,False,1,False
Dagger Spray,13.0,False,1,False
SKIP,13.0,False,1,False
Acrobatics,14.0,True,1,False
Deflect,14.0,False,1,False
Quick Slash,14.0,False,1,False
SKIP,14.0,False,1,False
Alchemize,16.0,True,1,True
Night Terror,16.0,False,1,True
Grand Finale,16.0,False,1,True
SKIP,16.0,False,1,True
Dash,18.0,True,2,False
Bouncing Flask,18.0,False,2,False
Dodge and Roll,18.0,False,2,False
SKIP,18.0,False,2,False
Leg Sweep,20.0,True,2,False
Sucker Punch,20.0,False,2,False
Riddle With Holes,20.0,False,2,False
SKIP,20.0,False,2,False
Flying Knee,22.0,True,2,False
Underhanded Strike,22.0,False,2,False
Slice,22.0,False,2,False
SKIP,22.0,False,2,False
Bullet Time,23.0,True,2,False
Backflip,23.0,False,2,False
Predator,23.0,False,2,False
SKIP,23.0,False,2,False
Noxious Fumes,27.0,True,2,False
Cloak And Dagger,27.0,False,2,False
Blade Dance,27.0,False,2,False
SKIP,27.0,False,2,False
Backflip,28.0,True,2,False
Blade Dance,28.0,False,2,False
Expertise,28.0,False,2,False
SKIP,28.0,False,2,False
Blade Dance,29.0,True,2,False
Deadly Poison,29.0,False,2,False
Dodge and Roll,29.0,False,2,False
SKIP,29.0,False,2,False
Wraith Form,33.0,True,2,True
Burst,33.0,False,2,True
Phantasmal Killer,33.0,False,2,True
SKIP,33.0,False,2,True
SKIP,35.0,True,3,False
Underhanded Strike,35.0,False,3,False
Cloak And Dagger,35.0,False,3,False
Infinite Blades,35.0,False,3,False
SKIP,35.0,False,3,False
PanicButton,37.0,True,3,False
Trip,37.0,False,3,False
