Card,Floor,Picked,Act,Boss
Caltrops,1.0,False,1,False
SKIP,1.0,False,1,False
PiercingWail,2.0,True,1,False
Setup,2.0,False,1,False
Riddle With Holes,2.0,False,1,False
SKIP,2.0,False,1,False
Predator,4.0,True,1,False
Outmaneuver,4.0,False,1,False
Dagger Throw,4.0,False,1,False
SKIP,4.0,False,1,False
Dagger Throw,6.0,True,1,False
Caltrops,6.0,False,1,False
Crippling Poison,6.0,False,1,False
SKIP,6.0,False,1,False
Blade Dance,7.0,True,1,False
Bane,7.0,False,1,False
Cloak And Dagger,7.0,False,1,False
SKIP,7.0,False,1,False
Calculated Gamble,8.0,True,1,False
Underhanded Strike,8.0,False,1,False
Dagger Throw,8.0,False,1,False
Singing Bowl,8.0,False,1,False
Terror,11.0,True,1,False
PiercingWail,11.0,False,1,False
Endless Agony,11.0,False,1,False
Singing Bowl,11.0,False,1,False
Calculated Gamble,12.0,True,1,False
Endless Agony,12.0,False,1,False
Bane,12.0,False,1,False
Singing Bowl,12.0,False,1,False
Deflect,14.0,True,1,False
Outmaneuver,14.0,False,1,False
Flying Knee,14.0,False,1,False
Singing Bowl,14.0,False,1,False
Underhanded Strike,1.0,True,1,False
Footwork,1.0,False,1,False
Reflex,1.0,False,1,False
SKIP,1.0,False,1,False
Flying Knee,2.0,True,1,False
Escape Plan,2.0,False,1,False
Cloak And Dagger,2.0,False,1,False
SKIP,2.0,False,1,False
Backstab,3.0,True,1,False
Bouncing Flask,3.0,False,1,False
Predator,3.0,False,1,False
SKIP,3.0,False,1,False
Slice,5.0,True,1,False
Distraction,5.0,False,1,False
PiercingWail,5.0,False,1,False
SKIP,5.0,False,1,False
Acrobatics,7.0,True,1,False
Underhanded Strike,7.0,False,1,False
Choke,7.0,False,1,False
SKIP,7.0,False,1,False
SKIP,8.0,True,1,False
Deadly Poison,8.0,False,1,False
Bouncing Flask,8.0,False,1,False
Finisher,8.0,False,1,False
SKIP,8.0,False,1,False
SKIP,8.0,True,1,False
Deadly Poison,8.0,False,1,False
Bouncing Flask,8.0,False,1,False
Finisher,8.0,False,1,False
SKIP,8.0,False,1,False
Glass Knife,11.0,True,1,False
Dagger Spray,11.0,False,1,False
Backflip,11.0,False,1,False
SKIP,11.0,False,1,False
Calculated Gamble,12.0,True,1,False
Caltrops,12.0,False,1,False
Blade Dance,12.0,False,1,False
Singing Bowl,12.0,False,1,False
Eviscerate,14.0,True,1,False
Slice,14.0,False,1,False
Deflect,14.0,False,1,False
Singing Bowl,14.0,False,1,False
Tools of the Trade,16.0,True,1,True
A Thousand Cuts,16.0,False,1,True
Die Die Die,16.0,False,1,True
Singing Bowl,16.0,False,1,True
Well Laid Plans,18.0,True,2,False
Dagger Throw,18.0,False,2,False
Predator,18.0,False,2,False
Singing Bowl,18.0,False,2,False
Singing Bowl,19.0,True,2,False
Bane,19.0,False,2,False
Expertise,19.0,False,2,False
Dagger Spray,19.0,False,2,False
Singing Bowl,19.0,False,2,False
PiercingWail,23.0,True,2,False
Bane,23.0,False,2,False
Flying Knee,23.0,False,2,False
Singing Bowl,23.0,False,2,False
Leg Sweep,25.0,True,2,False
Deflect,25.0,False,2,False
Quick Slash,25.0,False,2,False
Singing Bowl,25.0,False,2,False
Singing Bowl,27.0,True,2,False
Sucker Punch,27.0,False,2,False
Cloak And Dagger,27.0,False,2,False
Poisoned Stab,27.0,False,2,False
Singing Bowl,27.0,False,2,False
Phantasmal Killer,28.0,True,2,False
Dodge and Roll,28.0,False,2,False
Bane,28.0,False,2,False
Singing Bowl,28.0,False,2,False
Singing Bowl,29.0,True,2,False
Cloak And Dagger,29.0,False,2,False
Sucker Punch,29.0,False,2,False
Outmaneuver,29.0,False,2,False
Singing Bowl,29.0,False,2,False
Night Terror,33.0,True,2,True
Glass Knife,33.0,False,2,True
Phantasmal Killer,33.0,False,2,True
Singing Bowl,33.0,False,2,True
Dash,35.0,True,3,False
Riddle With Holes,35.0,False,3,False
Distraction,35.0,False,3,False
Singing Bowl,35.0,False,3,False
PiercingWail,37.0,True,3,False
Quick Slash,37.0,False,3,False
Flying Knee,37.0,False,3,False
Singing Bowl,37.0,False,3,False
Singing Bowl,38.0,True,3,False
All Out Attack,38.0,False,3,False
Concentrate,38.0,False,3,False
Catalyst,38.0,False,3,False
Singing Bowl,38.0,False,3,False
Backflip,39.0,True,3,False
Sucker Punch,39.0,False,3,False
Infinite Blades,39.0,False,3,False
Singing Bowl,39.0,False,3,False
Noxious Fumes,40.0,True,3,False
Dash,40.0,False,3,False
Endless Agony,40.0,False,3,False
Singing Bowl,40.0,False,3,False
PanicButton,41.0,True,3,False
Thinking Ahead,41.0,False,3,False
Panache,41.0,False,3,False
Singing Bowl,41.0,False,3,False
Dodge and Roll,42.0,True,3,False
Dash,42.0,False,3,False
Concentrate,42.0,False,3,False
Singing Bowl,42.0,False,3,False
PiercingWail,46.0,True,3,False
Prepared,46.0,False,3,False
Endless Agony,46.0,False,3,False
Singing Bowl,46.0,False,3,False
Outmaneuver,48.0,True,3,False
PiercingWail,48.0,False,3,False
Acrobatics,48.0,False,3,False
Singing Bowl,48.0,False,3,False
Backflip,55.0,True,4,False
Underhanded Strike,55.0,False,4,False
Sucker Punch,55.0,False,4,False
Singing Bowl,55.0,False,4,False
