Card,Floor,Picked,Act,Boss
Outmaneuver,35.0,True,3,False
Infinite Blades,35.0,False,3,False
Skewer,35.0,False,3,False
SKIP,35.0,False,3,False
SKIP,36.0,True,3,False
Bane,36.0,False,3,False
Deflect,36.0,False,3,False
Slice,36.0,False,3,False
SKIP,36.0,False,3,False
SKIP,36.0,True,3,False
Bane,36.0,False,3,False
Deflect,36.0,False,3,False
Slice,36.0,False,3,False
SKIP,36.0,False,3,False
SKIP,39.0,True,3,False
Reflex,39.0,False,3,False
Dagger Spray,39.0,False,3,False
Riddle With Holes,39.0,False,3,False
SKIP,39.0,False,3,False
Burst,41.0,True,3,False
Bouncing Flask,41.0,False,3,False
Cloak And Dagger,41.0,False,3,False
SKIP,41.0,False,3,False
Expertise,42.0,True,3,False
Sucker Punch,42.0,False,3,False
Deflect,42.0,False,3,False
SKIP,42.0,False,3,False
Acrobatics,44.0,True,3,False
Malaise,44.0,False,3,False
Distraction,44.0,False,3,False
SKIP,44.0,False,3,False
SKIP,46.0,True,3,False
Backstab,46.0,False,3,False
Quick Slash,46.0,False,3,False
Leg Sweep,46.0,False,3,False
SKIP,46.0,False,3,False
Caltrops,48.0,True,3,False
Underhanded Strike,48.0,False,3,False
Flying Knee,48.0,False,3,False
SKIP,48.0,False,3,False
SKIP,48.0,True,3,False
Sucker Punch,48.0,False,3,False
Heel Hook,48.0,False,3,False
Slice,48.0,False,3,False
SKIP,48.0,False,3,False
Deadly Poison,55.0,True,4,False
Bane,55.0,False,4,False
Poisoned Stab,55.0,False,4,False
SKIP,55.0,False,4,False
Slice,1.0,True,1,False
Backflip,1.0,False,1,False
Bane,1.0,False,1,False
SKIP,1.0,False,1,False
SKIP,3.0,True,1,False
Deadly Poison,3.0,False,1,False
Bane,3.0,False,1,False
Riddle With Holes,3.0,False,1,False
SKIP,3.0,False,1,False
Dagger Spray,4.0,True,1,False
Dodge and Roll,4.0,False,1,False
Bane,4.0,False,1,False
SKIP,4.0,False,1,False
Noxious Fumes,6.0,True,1,False
Riddle With Holes,6.0,False,1,False
Flying Knee,6.0,False,1,False
SKIP,6.0,False,1,False
Eviscerate,1.0,True,1,False
Bane,1.0,False,1,False
Underhanded Strike,1.0,False,1,False
SKIP,1.0,False,1,False
Predator,3.0,True,1,False
Outmaneuver,3.0,False,1,False
Slice,3.0,False,1,False
SKIP,3.0,False,1,False
Acrobatics,5.0,True,1,False
Flying Knee,5.0,False,1,False
Deadly Poison,5.0,False,1,False
SKIP,5.0,False,1,False
Underhanded Strike,7.0,True,1,False
Slice,7.0,False,1,False
Flechettes,7.0,False,1,False
SKIP,7.0,False,1,False
Concentrate,8.0,True,1,False
Finisher,8.0,False,1,False
Slice,8.0,False,1,False
SKIP,8.0,False,1,False
Reflex,11.0,True,1,False
Backflip,11.0,False,1,False
Dagger Spray,11.0,False,1,False
SKIP,11.0,False,1,False
SKIP,12.0,True,1,False
Eviscerate,12.0,False,1,False
Quick Slash,12.0,False,1,False
Endless Agony,12.0,False,1,False
SKIP,12.0,False,1,False
SKIP,13.0,True,1,False
Dagger Spray,13.0,False,1,False
Crippling Poison,13.0,False,1,False
Phantasmal Killer,13.0,False,1,False
SKIP,13.0,False,1,False
Alchemize,16.0,True,1,True
Bullet Time,16.0,False,1,True
Tools of the Trade,16.0,False,1,True
SKIP,16.0,False,1,True
SKIP,18.0,True,2,False
Cloak And Dagger,18.0,False,2,False
Endless Agony,18.0,False,2,False
Quick Slash,18.0,False,2,False
SKIP,18.0,False,2,False
SKIP,19.0,True,2,False
Masterful Stab,19.0,False,2,False
Dagger Spray,19.0,False,2,False
Catalyst,19.0,False,2,False
SKIP,19.0,False,2,False
Prepared,20.0,True,2,False
Glass Knife,20.0,False,2,False
Masterful Stab,20.0,False,2,False
SKIP,20.0,False,2,False
SKIP,22.0,True,2,False
Cloak And Dagger,22.0,False,2,False
Bouncing Flask,22.0,False,2,False
Endless Agony,22.0,False,2,False
SKIP,22.0,False,2,False
Acrobatics,24.0,True,2,False
Crippling Poison,24.0,False,2,False
Blade Dance,24.0,False,2,False
SKIP,24.0,False,2,False
SKIP,25.0,True,2,False
Quick Slash,25.0,False,2,False
Expertise,25.0,False,2,False
Dodge and Roll,25.0,False,2,False
SKIP,25.0,False,2,False
Footwork,28.0,True,2,False
PiercingWail,28.0,False,2,False
Flechettes,28.0,False,2,False
SKIP,28.0,False,2,False
Tactician,30.0,True,2,False
Deflect,30.0,False,2,False
Distraction,30.0,False,2,False
SKIP,30.0,False,2,False
Tactician,35.0,True,3,False
Eviscerate,35.0,False,3,False
Prepared,35.0,False,3,False
SKIP,35.0,False,3,False
SKIP,36.0,True,3,False
Blade Dance,36.0,False,3,False
Heel Hook,36.0,False,3,False
Tactician,36.0,False,3,False
SKIP,36.0,False,3,False
SKIP,36.0,True,3,False
Blade Dance,36.0,False,3,False
Heel Hook,36.0,False,3,False
Tactician,36.0,False,3,False
SKIP,36.0,False,3,False
Acrobatics,37.0,True,3,False
Sucker Punch,37.0,False,3,False
Quick Slash,37.0,False,3,False
SKIP,37.0,False,3,False
Prepared,38.0,True,3,False
Acrobatics,38.0,False,3,False
Quick Slash,38.0,False,3,False
SKIP,38.0,False,3,False
SKIP,39.0,True,3,False
Setup,39.0,False,3,False
Prepared,39.0,False,3,False
Choke,39.0,False,3,False
SKIP,39.0,False,3,False
SKIP,40.0,True,3,False
Deadly Poison,40.0,False,3,False
Flying Knee,40.0,False,3,False
Quick Slash,40.0,False,3,False
SKIP,40.0,False,3,False
SKIP,42.0,True,3,False
Catalyst,42.0,False,3,False
Flying Knee,42.0,False,3,False
Outmaneuver,42.0,False,3,False
SKIP,42.0,False,3,False
SKIP,42.0,True,3,False
Catalyst,42.0,False,3,False
Flying Knee,42.0,False,3,False
Outmaneuver,42.0,False,3,False
SKIP,42.0,False,3,False
SKIP,46.0,True,3,False
Underhanded Strike,46.0,False,3,False
Alchemize,46.0,False,3,False
Quick Slash,46.0,False,3,False
SKIP,46.0,False,3,False
Alchemize,46.0,True,3,False
Underhanded Strike,46.0,False,3,False
Quick Slash,46.0,False,3,False
SKIP,46.0,False,3,False
Footwork,48.0,True,3,False
Underhanded Strike,48.0,False,3,False
Slice,48.0,False,3,False
SKIP,48.0,False,3,False
SKIP,55.0,True,4,False
Blade Dance,55.0,False,4,False
Tactician,55.0,False,4,False
Bouncing Flask,55.0,False,4,False
SKIP,55.0,False,4,False
Blade Dance,1.0,True,1,False
Bane,1.0,False,1,False
Quick Slash,1.0,False,1,False
SKIP,1.0,False,1,False
Blade Dance,4.0,True,1,False
Heel Hook,4.0,False,1,False
Expertise,4.0,False,1,False
SKIP,4.0,False,1,False
PiercingWail,6.0,True,1,False
Choke,6.0,False,1,False
Setup,6.0,False,1,False
SKIP,6.0,False,1,False
Endless Agony,8.0,True,1,False
Footwork,8.0,False,1,False
Deadly Poison,8.0,False,1,False
SKIP,8.0,False,1,False
Eviscerate,10.0,True,1,False
Dodge and Roll,10.0,False,1,False
Skewer,10.0,False,1,False
SKIP,10.0,False,1,False
Calculated Gamble,14.0,True,1,False
Choke,14.0,False,1,False
Quick Slash,14.0,False,1,False
SKIP,14.0,False,1,False
A Thousand Cuts,16.0,True,1,True
Die Die Die,16.0,False,1,True
Night Terror,16.0,False,1,True
SKIP,16.0,False,1,True
Blade Dance,18.0,True,2,False
Dagger Throw,18.0,False,2,False
Noxious Fumes,18.0,False,2,False
SKIP,18.0,False,2,False
SKIP,20.0,True,2,False
Riddle With Holes,20.0,False,2,False
Infinite Blades,20.0,False,2,False
Blade Dance,20.0,False,2,False
SKIP,20.0,False,2,False
Leg Sweep,24.0,True,2,False
Cloak And Dagger,24.0,False,2,False
Poisoned Stab,24.0,False,2,False
SKIP,24.0,False,2,False
Terror,27.0,True,2,False
Noxious Fumes,27.0,False,2,False
Underhanded Strike,27.0,False,2,False
SKIP,27.0,False,2,False
Blade Dance,1.0,True,1,False
PiercingWail,1.0,False,1,False
Sucker Punch,1.0,False,1,False
SKIP,1.0,False,1,False
Accuracy,2.0,True,1,False
All Out Attack,2.0,False,1,False
Caltrops,2.0,False,1,False
SKIP,2.0,False,1,False
Infinite Blades,4.0,True,1,False
Dodge and Roll,4.0,False,1,False
Outmaneuver,4.0,False,1,False
SKIP,4.0,False,1,False
Calculated Gamble,6.0,True,1,False
Dash,6.0,False,1,False
Dagger Throw,6.0,False,1,False
SKIP,6.0,False,1,False
SKIP,7.0,True,1,False
Heel Hook,7.0,False,1,False
Sucker Punch,7.0,False,1,False
Deadly Poison,7.0,False,1,False
SKIP,7.0,False,1,False
Blade Dance,11.0,True,1,False
Concentrate,11.0,False,1,False
Dagger Throw,11.0,False,1,False
SKIP,11.0,False,1,False
PiercingWail,12.0,True,1,False
Cloak And Dagger,12.0,False,1,False
Outmaneuver,12.0,False,1,False
SKIP,12.0,False,1,False
After Image,16.0,True,1,True
Corpse Explosion,16.0,False,1,True
Adrenaline,16.0,False,1,True
SKIP,16.0,False,1,True
SKIP,18.0,True,2,False
Quick Slash,18.0,False,2,False
Concentrate,18.0,False,2,False
Sucker Punch,18.0,False,2,False
SKIP,18.0,False,2,False
Alchemize,19.0,True,2,False
Slice,19.0,False,2,False
Well Laid Plans,19.0,False,2,False
SKIP,19.0,False,2,False
Acrobatics,21.0,True,2,False
Choke,21.0,False,2,False
Cloak And Dagger,21.0,False,2,False
SKIP,21.0,False,2,False
SKIP,23.0,True,2,False
Flechettes,23.0,False,2,False
Dodge and Roll,23.0,False,2,False
Deflect,23.0,False,2,False
SKIP,23.0,False,2,False
Underhanded Strike,25.0,True,2,False
Deflect,25.0,False,2,False
Bane,25.0,False,2,False
SKIP,25.0,False,2,False
PiercingWail,29.0,True,2,False
Terror,29.0,False,2,False
Predator,29.0,False,2,False
SKIP,29.0,False,2,False
Backflip,31.0,True,2,False
Bouncing Flask,31.0,False,2,False
Dagger Throw,31.0,False,2,False
SKIP,31.0,False,2,False
Tools of the Trade,33.0,True,2,True
Bullet Time,33.0,False,2,True
Grand Finale,33.0,False,2,True
SKIP,33.0,False,2,True
Calculated Gamble,35.0,True,3,False
Tactician,35.0,False,3,False
PiercingWail,35.0,False,3,False
SKIP,35.0,False,3,False
Acrobatics,37.0,True,3,False
Prepared,37.0,False,3,False
Blade Dance,37.0,False,3,False
SKIP,37.0,False,3,False
Setup,38.0,True,3,False
Bane,38.0,False,3,False
Deflect,38.0,False,3,False
SKIP,38.0,False,3,False
Footwork,40.0,True,3,False
Dagger Spray,40.0,False,3,False
Bane,40.0,False,3,False
SKIP,40.0,False,3,False
SKIP,42.0,True,3,False
Setup,42.0,False,3,False
Terror,42.0,False,3,False
A Thousand Cuts,42.0,False,3,False
SKIP,42.0,False,3,False
Acrobatics,44.0,True,3,False
Endless Agony,44.0,False,3,False
All Out Attack,44.0,False,3,False
SKIP,44.0,False,3,False
Apotheosis,46.0,True,3,False
Chrysalis,46.0,False,3,False
Madness,46.0,False,3,False
SKIP,46.0,False,3,False
PanicButton,46.0,True,3,False
Magnetism,46.0,False,3,False
Mind Blast,46.0,False,3,False
SKIP,46.0,False,3,False
SKIP,46.0,True,3,False
Dramatic Entrance,46.0,False,3,False
Purity,46.0,False,3,False
Forethought,46.0,False,3,False
SKIP,46.0,False,3,False
Dodge and Roll,55.0,True,4,False
Slice,55.0,False,4,False
Blade Dance,55.0,False,4,False
SKIP,55.0,False,4,False
Swift Strike,0.0,True,1,False
Forethought,0.0,False,1,False
Bandage Up,0.0,False,1,False
SKIP,0.0,False,1,False
Deadly Poison,1.0,True,1,False
Flying Knee,1.0,False,1,False
Cloak And Dagger,1.0,False,1,False
SKIP,1.0,False,1,False
SKIP,2.0,True,1,False
Escape Plan,2.0,False,1,False
Distraction,2.0,False,1,False
Caltrops,2.0,False,1,False
SKIP,2.0,False,1,False
SKIP,2.0,True,1,False
Escape Plan,2.0,False,1,False
Distraction,2.0,False,1,False
Caltrops,2.0,False,1,False
SKIP,2.0,False,1,False
SKIP,5.0,True,1,False
Outmaneuver,5.0,False,1,False
Deadly Poison,5.0,False,1,False
Escape Plan,5.0,False,1,False
SKIP,5.0,False,1,False
Blade Dance,7.0,True,1,False
Infinite Blades,7.0,False,1,False
Dodge and Roll,7.0,False,1,False
SKIP,7.0,False,1,False
Tools of the Trade,10.0,True,1,False
Slice,10.0,False,1,False
Sucker Punch,10.0,False,1,False
SKIP,10.0,False,1,False
Wraith Form,13.0,True,1,False
Cloak And Dagger,13.0,False,1,False
Acrobatics,13.0,False,1,False
SKIP,13.0,False,1,False
Malaise,16.0,True,1,True
Tools of the Trade,16.0,False,1,True
Envenom,16.0,False,1,True
SKIP,16.0,False,1,True
Eviscerate,18.0,True,2,False
Blur,18.0,False,2,False
Masterful Stab,18.0,False,2,False
SKIP,18.0,False,2,False
Well Laid Plans,20.0,True,2,False
Finisher,20.0,False,2,False
Flying Knee,20.0,False,2,False
SKIP,20.0,False,2,False
SKIP,22.0,True,2,False
Deadly Poison,22.0,False,2,False
Bane,22.0,False,2,False
Deflect,22.0,False,2,False
SKIP,22.0,False,2,False
Backflip,24.0,True,2,False
Blur,24.0,False,2,False
Tactician,24.0,False,2,False
SKIP,24.0,False,2,False
Skewer,27.0,True,2,False
All Out Attack,27.0,False,2,False
Deflect,27.0,False,2,False
SKIP,27.0,False,2,False
Underhanded Strike,29.0,True,2,False
Masterful Stab,29.0,False,2,False
Quick Slash,29.0,False,2,False
SKIP,29.0,False,2,False
Crippling Poison,30.0,True,2,False
Cloak And Dagger,30.0,False,2,False
Blade Dance,30.0,False,2,False
SKIP,30.0,False,2,False
Catalyst,31.0,True,2,False
Terror,31.0,False,2,False
Noxious Fumes,31.0,False,2,False
SKIP,31.0,False,2,False
Alchemize,33.0,True,2,True
Tools of the Trade,33.0,False,2,True
Unload,33.0,False,2,True
SKIP,33.0,False,2,True
Deadly Poison,35.0,True,3,False
Blade Dance,35.0,False,3,False
Quick Slash,35.0,False,3,False
SKIP,35.0,False,3,False
Dark Shackles,37.0,True,3,False
Purity,37.0,False,3,False
Master of Strategy,37.0,False,3,False
SKIP,37.0,False,3,False
SKIP,37.0,True,3,False
Bandage Up,37.0,False,3,False
Purity,37.0,False,3,False
The Bomb,37.0,False,3,False
SKIP,37.0,False,3,False
SKIP,37.0,True,3,False
Purity,37.0,False,3,False
Mind Blast,37.0,False,3,False
Blind,37.0,False,3,False
SKIP,37.0,False,3,False
Backflip,39.0,True,3,False
Sucker Punch,39.0,False,3,False
Deflect,39.0,False,3,False
SKIP,39.0,False,3,False
Predator,41.0,True,3,False
Calculated Gamble,41.0,False,3,False
Dagger Throw,41.0,False,3,False
SKIP,41.0,False,3,False
SKIP,42.0,True,3,False
Blade Dance,42.0,False,3,False
Storm of Steel,42.0,False,3,False
Prepared,42.0,False,3,False
SKIP,42.0,False,3,False
SKIP,42.0,True,3,False
Blade Dance,42.0,False,3,False
Storm of Steel,42.0,False,3,False
Prepared,42.0,False,3,False
SKIP,42.0,False,3,False
SKIP,47.0,True,3,False
Deflect,47.0,False,3,False
Skewer,47.0,False,3,False
Deadly Poison,47.0,False,3,False
SKIP,47.0,False,3,False
SKIP,48.0,True,3,False
Deflect,48.0,False,3,False
Bane,48.0,False,3,False
Finisher,48.0,False,3,False
SKIP,48.0,False,3,False
After Image,55.0,True,4,False
All Out Attack,55.0,False,4,False
Skewer,55.0,False,4,False
SKIP,55.0,False,4,False
Dagger Spray,1.0,True,1,False
Flechettes,1.0,False,1,False
PiercingWail,1.0,False,1,False
SKIP,1.0,False,1,False
Slice,6.0,True,1,False
Cloak And Dagger,6.0,False,1,False
Backflip,6.0,False,1,False
SKIP,6.0,False,1,False
Backflip,12.0,True,1,False
Accuracy,12.0,False,1,False
Slice,12.0,False,1,False
SKIP,12.0,False,1,False
Predator,13.0,True,1,False
Well Laid Plans,13.0,False,1,False
Bane,13.0,False,1,False
SKIP,13.0,False,1,False
Adrenaline,16.0,True,1,True
Tools of the Trade,16.0,False,1,True
After Image,16.0,False,1,True
SKIP,16.0,False,1,True
Dagger Throw,18.0,True,2,False
Dagger Spray,18.0,False,2,False
Dodge and Roll,18.0,False,2,False
SKIP,18.0,False,2,False
Deflect,19.0,True,2,False
Slice,19.0,False,2,False
Distraction,19.0,False,2,False
SKIP,19.0,False,2,False
Noxious Fumes,21.0,True,2,False
Footwork,21.0,False,2,False
Bane,21.0,False,2,False
SKIP,21.0,False,2,False
Dodge and Roll,22.0,True,2,False
Well Laid Plans,22.0,False,2,False
Dagger Spray,22.0,False,2,False
SKIP,22.0,False,2,False
Doppelganger,24.0,True,2,False
Poisoned Stab,24.0,False,2,False
Dodge and Roll,24.0,False,2,False
SKIP,24.0,False,2,False
Blade Dance,27.0,True,2,False
Bane,27.0,False,2,False
Quick Slash,27.0,False,2,False
SKIP,27.0,False,2,False
Escape Plan,28.0,True,2,False
Noxious Fumes,28.0,False,2,False
Choke,28.0,False,2,False
SKIP,28.0,False,2,False
Footwork,30.0,True,2,False
Backflip,30.0,False,2,False
Finisher,30.0,False,2,False
SKIP,30.0,False,2,False
Dagger Spray,1.0,True,1,False
Accuracy,1.0,False,1,False
Bane,1.0,False,1,False
SKIP,1.0,False,1,False
Dagger Spray,3.0,True,1,False
Riddle With Holes,3.0,False,1,False
Leg Sweep,3.0,False,1,False
SKIP,3.0,False,1,False
Eviscerate,4.0,True,1,False
Acrobatics,4.0,False,1,False
Slice,4.0,False,1,False
SKIP,4.0,False,1,False
Terror,5.0,True,1,False
Sucker Punch,5.0,False,1,False
Dagger Spray,5.0,False,1,False
SKIP,5.0,False,1,False
Calculated Gamble,7.0,True,1,False
Blade Dance,7.0,False,1,False
All Out Attack,7.0,False,1,False
SKIP,7.0,False,1,False
SKIP,8.0,True,1,False
Choke,8.0,False,1,False
Sucker Punch,8.0,False,1,False
Flying Knee,8.0,False,1,False
SKIP,8.0,False,1,False
SKIP,12.0,True,1,False
Accuracy,12.0,False,1,False
Malaise,12.0,False,1,False
Poisoned Stab,12.0,False,1,False
SKIP,12.0,False,1,False
Malaise,12.0,True,1,False
Accuracy,12.0,False,1,False
Poisoned Stab,12.0,False,1,False
SKIP,12.0,False,1,False
Blade Dance,13.0,True,1,False
Concentrate,13.0,False,1,False
Finisher,13.0,False,1,False
SKIP,13.0,False,1,False
Calculated Gamble,14.0,True,1,False
Cloak And Dagger,14.0,False,1,False
Backstab,14.0,False,1,False
SKIP,14.0,False,1,False
Tools of the Trade,16.0,True,1,True
Bullet Time,16.0,False,1,True
Glass Knife,16.0,False,1,True
SKIP,16.0,False,1,True
Acrobatics,18.0,True,2,False
Tactician,18.0,False,2,False
Underhanded Strike,18.0,False,2,False
SKIP,18.0,False,2,False
SKIP,21.0,True,2,False
Skewer,21.0,False,2,False
Terror,21.0,False,2,False
Deflect,21.0,False,2,False
SKIP,21.0,False,2,False
Prepared,23.0,True,2,False
Deadly Poison,23.0,False,2,False
Choke,23.0,False,2,False
SKIP,23.0,False,2,False
SKIP,25.0,True,2,False
Poisoned Stab,25.0,False,2,False
Dodge and Roll,25.0,False,2,False
Storm of Steel,25.0,False,2,False
SKIP,25.0,False,2,False
Phantasmal Killer,27.0,True,2,False
Flying Knee,27.0,False,2,False
Well Laid Plans,27.0,False,2,False
SKIP,27.0,False,2,False
SKIP,29.0,True,2,False
Concentrate,29.0,False,2,False
Crippling Poison,29.0,False,2,False
Flying Knee,29.0,False,2,False
SKIP,29.0,False,2,False
Burst,31.0,True,2,False
Cloak And Dagger,31.0,False,2,False
Dodge and Roll,31.0,False,2,False
SKIP,31.0,False,2,False
After Image,33.0,True,2,True
Unload,33.0,False,2,True
Storm of Steel,33.0,False,2,True
SKIP,33.0,False,2,True
SKIP,35.0,True,3,False
Deadly Poison,35.0,False,3,False
Heel Hook,35.0,False,3,False
Bane,35.0,False,3,False
SKIP,35.0,False,3,False
SKIP,36.0,True,3,False
Dodge and Roll,36.0,False,3,False
Finisher,36.0,False,3,False
Riddle With Holes,36.0,False,3,False
SKIP,36.0,False,3,False
SKIP,36.0,True,3,False
Dodge and Roll,36.0,False,3,False
Finisher,36.0,False,3,False
Riddle With Holes,36.0,False,3,False
SKIP,36.0,False,3,False
SKIP,38.0,True,3,False
Finisher,38.0,False,3,False
Sucker Punch,38.0,False,3,False
Dagger Throw,38.0,False,3,False
SKIP,38.0,False,3,False
Calculated Gamble,40.0,True,3,False
Dagger Spray,40.0,False,3,False
Escape Plan,40.0,False,3,False
SKIP,40.0,False,3,False
Backflip,42.0,True,3,False
Grand Finale,42.0,False,3,False
Dagger Throw,42.0,False,3,False
SKIP,42.0,False,3,False
PiercingWail,44.0,True,3,False
Blade Dance,44.0,False,3,False
Dagger Spray,44.0,False,3,False
SKIP,44.0,False,3,False
Sucker Punch,46.0,True,3,False
Quick Slash,46.0,False,3,False
Infinite Blades,46.0,False,3,False
SKIP,46.0,False,3,False
Blade Dance,47.0,True,3,False
Flying Knee,47.0,False,3,False
Finisher,47.0,False,3,False
SKIP,47.0,False,3,False
Escape Plan,55.0,True,4,False
Quick Slash,55.0,False,4,False
Terror,55.0,False,4,False
SKIP,55.0,False,4,False
SKIP,1.0,True,1,False
Cloak And Dagger,1.0,False,1,False
Riddle With Holes,1.0,False,1,False
Distraction,1.0,False,1,False
SKIP,1.0,False,1,False
Quick Slash,3.0,True,1,False
Bane,3.0,False,1,False
Heel Hook,3.0,False,1,False
SKIP,3.0,False,1,False
Dagger Spray,4.0,True,1,False
Sucker Punch,4.0,False,1,False
Flechettes,4.0,False,1,False
SKIP,4.0,False,1,False
Wraith Form,6.0,True,1,False
Quick Slash,6.0,False,1,False
Skewer,6.0,False,1,False
SKIP,6.0,False,1,False
Deadly Poison,8.0,True,1,False
Bane,8.0,False,1,False
Prepared,8.0,False,1,False
SKIP,8.0,False,1,False
Slice,11.0,True,1,False
Skewer,11.0,False,1,False
Dodge and Roll,11.0,False,1,False
SKIP,11.0,False,1,False
PiercingWail,12.0,True,1,False
Blade Dance,12.0,False,1,False
Quick Slash,12.0,False,1,False
SKIP,12.0,False,1,False
Blade Dance,14.0,True,1,False
Flechettes,14.0,False,1,False
Heel Hook,14.0,False,1,False
SKIP,14.0,False,1,False
Wraith Form,16.0,True,1,True
Night Terror,16.0,False,1,True
Phantasmal Killer,16.0,False,1,True
SKIP,16.0,False,1,True
Predator,18.0,True,2,False
Tactician,18.0,False,2,False
Cloak And Dagger,18.0,False,2,False
SKIP,18.0,False,2,False
Blade Dance,19.0,True,2,False
Finisher,19.0,False,2,False
Sucker Punch,19.0,False,2,False
SKIP,19.0,False,2,False
SKIP,21.0,True,2,False
Heel Hook,21.0,False,2,False
Endless Agony,21.0,False,2,False
Dagger Spray,21.0,False,2,False
SKIP,21.0,False,2,False
Poisoned Stab,22.0,True,2,False
Underhanded Strike,22.0,False,2,False
All Out Attack,22.0,False,2,False
SKIP,22.0,False,2,False
Footwork,24.0,True,2,False
Quick Slash,24.0,False,2,False
Flying Knee,24.0,False,2,False
SKIP,24.0,False,2,False
Doppelganger,30.0,True,2,False
Concentrate,30.0,False,2,False
Setup,30.0,False,2,False
SKIP,30.0,False,2,False
SKIP,31.0,True,2,False
Flechettes,31.0,False,2,False
Blade Dance,31.0,False,2,False
Underhanded Strike,31.0,False,2,False
SKIP,31.0,False,2,False
Wraith Form,33.0,True,2,True
Tools of the Trade,33.0,False,2,True
Corpse Explosion,33.0,False,2,True
SKIP,33.0,False,2,True
Concentrate,35.0,True,3,False
Choke,35.0,False,3,False
Slice,35.0,False,3,False
SKIP,35.0,False,3,False
Finisher,38.0,True,3,False
Blade Dance,38.0,False,3,False
Backflip,38.0,False,3,False
SKIP,38.0,False,3,False
After Image,40.0,True,3,False
Dodge and Roll,40.0,False,3,False
Cloak And Dagger,40.0,False,3,False
SKIP,40.0,False,3,False
Flying Knee,41.0,True,3,False
Backstab,41.0,False,3,False
Masterful Stab,41.0,False,3,False
SKIP,41.0,False,3,False
Acrobatics,42.0,True,3,False
Envenom,42.0,False,3,False
Deflect,42.0,False,3,False
SKIP,42.0,False,3,False
SKIP,48.0,True,3,False
Dodge and Roll,48.0,False,3,False
Skewer,48.0,False,3,False
Eviscerate,48.0,False,3,False
SKIP,48.0,False,3,False
SKIP,48.0,True,3,False
Dodge and Roll,48.0,False,3,False
Skewer,48.0,False,3,False
Eviscerate,48.0,False,3,False
SKIP,48.0,False,3,False
Skewer,48.0,True,3,False
Dodge and Roll,48.0,False,3,False
Eviscerate,48.0,False,3,False
SKIP,48.0,False,3,False
Acrobatics,55.0,True,4,False
Underhanded Strike,55.0,False,4,False
Deadly Poison,55.0,False,4,False
SKIP,55.0,False,4,False
Die Die Die,0.0,True,1,False
Bullet Time,0.0,False,1,False
Grand Finale,0.0,False,1,False
SKIP,0.0,False,1,False
Predator,1.0,True,1,False
Footwork,1.0,False,1,False
Caltrops,1.0,False,1,False
SKIP,1.0,False,1,False
Terror,2.0,True,1,False
Calculated Gamble,2.0,False,1,False
Poisoned Stab,2.0,False,1,False
SKIP,2.0,False,1,False
Escape Plan,3.0,True,1,False
Choke,3.0,False,1,False
Eviscerate,3.0,False,1,False
SKIP,3.0,False,1,False
Calculated Gamble,4.0,True,1,False
Outmaneuver,4.0,False,1,False
Prepared,4.0,False,1,False
SKIP,4.0,False,1,False
Endless Agony,7.0,True,1,False
Quick Slash,7.0,False,1,False
Dash,7.0,False,1,False
SKIP,7.0,False,1,False
Prepared,8.0,True,1,False
Slice,8.0,False,1,False
Sucker Punch,8.0,False,1,False
SKIP,8.0,False,1,False
Eviscerate,11.0,True,1,False
Terror,11.0,False,1,False
Infinite Blades,11.0,False,1,False
SKIP,11.0,False,1,False
Backflip,12.0,True,1,False
Dash,12.0,False,1,False
PiercingWail,12.0,False,1,False
SKIP,12.0,False,1,False
Tools of the Trade,16.0,True,1,True
Doppelganger,16.0,False,1,True
Unload,16.0,False,1,True
SKIP,16.0,False,1,True
Acrobatics,18.0,True,2,False
Dodge and Roll,18.0,False,2,False
Endless Agony,18.0,False,2,False
SKIP,18.0,False,2,False
Acrobatics,19.0,True,2,False
Poisoned Stab,19.0,False,2,False
Cloak And Dagger,19.0,False,2,False
SKIP,19.0,False,2,False
SKIP,22.0,True,2,False
Blade Dance,22.0,False,2,False
Dagger Spray,22.0,False,2,False
Quick Slash,22.0,False,2,False
SKIP,22.0,False,2,False
SKIP,25.0,True,2,False
Glass Knife,25.0,False,2,False
Dash,25.0,False,2,False
Sucker Punch,25.0,False,2,False
SKIP,25.0,False,2,False
SKIP,27.0,True,2,False
Bane,27.0,False,2,False
Endless Agony,27.0,False,2,False
Distraction,27.0,False,2,False
SKIP,27.0,False,2,False
Calculated Gamble,28.0,True,2,False
Bouncing Flask,28.0,False,2,False
Outmaneuver,28.0,False,2,False
SKIP,28.0,False,2,False
SKIP,30.0,True,2,False
Infinite Blades,30.0,False,2,False
Dagger Throw,30.0,False,2,False
Blade Dance,30.0,False,2,False
SKIP,30.0,False,2,False
SKIP,31.0,True,2,False
Cloak And Dagger,31.0,False,2,False
Quick Slash,31.0,False,2,False
Dagger Spray,31.0,False,2,False
SKIP,31.0,False,2,False
Wraith Form,33.0,True,2,True
Corpse Explosion,33.0,False,2,True
Burst,33.0,False,2,True
SKIP,33.0,False,2,True
Flechettes,35.0,True,3,False
Underhanded Strike,35.0,False,3,False
Blade Dance,35.0,False,3,False
SKIP,35.0,False,3,False
Deflect,36.0,True,3,False
Dodge and Roll,36.0,False,3,False
Backflip,36.0,False,3,False
SKIP,36.0,False,3,False
SKIP,37.0,True,3,False
Slice,37.0,False,3,False
Dagger Spray,37.0,False,3,False
Cloak And Dagger,37.0,False,3,False
SKIP,37.0,False,3,False
Blur,39.0,True,3,False
Deadly Poison,39.0,False,3,False
