Card,Floor,Picked,Act,Boss
Twin Strike,12,False,1,False
Pommel Strike,12,False,1,False
SKIP,12,False,1,False
SKIP,14,True,1,False
Perfected Strike,14,False,1,False
Armaments,14,False,1,False
Anger,14,False,1,False
SKIP,14,False,1,False
Fiend Fire,16,True,1,True
Reaper,16,False,1,True
Exhume,16,False,1,True
SKIP,16,False,1,True
SKIP,18,True,2,False
Infernal Blade,18,False,2,False
Seeing Red,18,False,2,False
Iron Wave,18,False,2,False
SKIP,18,False,2,False
Dual Wield,21,True,2,False
Heavy Blade,21,False,2,False
Body Slam,21,False,2,False
SKIP,21,False,2,False
SKIP,22,True,2,False
Hemokinesis,22,False,2,False
Anger,22,False,2,False
Pommel Strike,22,False,2,False
SKIP,22,False,2,False
Sentinel,24,True,2,False
Pommel Strike,24,False,2,False
Rupture,24,False,2,False
SKIP,24,False,2,False
Corruption,27,True,2,False
Hemokinesis,27,False,2,False
Seeing Red,27,False,2,False
SKIP,27,False,2,False
SKIP,28,True,2,False
Metallicize,28,False,2,False
Heavy Blade,28,False,2,False
Warcry,28,False,2,False
SKIP,28,False,2,False
Metallicize,28,True,2,False
Heavy Blade,28,False,2,False
Warcry,28,False,2,False
SKIP,28,False,2,False
Battle Trance,29,True,2,False
Flex,29,False,2,False
Perfected Strike,29,False,2,False
SKIP,29,False,2,False
Demon Form,33,True,2,True
Impervious,33,False,2,True
Offering,33,False,2,True
SKIP,33,False,2,True
Shrug It Off,35,True,3,False
Sword Boomerang,35,False,3,False
Ghostly Armor,35,False,3,False
SKIP,35,False,3,False
Evolve,37,True,3,False
Heavy Blade,37,False,3,False
True Grit,37,False,3,False
SKIP,37,False,3,False
Sword Boomerang,40,True,3,False
Cleave,40,False,3,False
Inflame,40,False,3,False
SKIP,40,False,3,False
Clothesline,42,True,3,False
Fire Breathing,42,False,3,False
Clash,42,False,3,False
SKIP,42,False,3,False
SKIP,44,True,3,False
Thunderclap,44,False,3,False
Sword Boomerang,44,False,3,False
Headbutt,44,False,3,False
SKIP,44,False,3,False
SKIP,45,True,3,False
Iron Wave,45,False,3,False
Clash,45,False,3,False
Flex,45,False,3,False
SKIP,45,False,3,False
Feed,46,True,3,False
Dropkick,46,False,3,False
Pommel Strike,46,False,3,False
SKIP,46,False,3,False
Heavy Blade,47,True,3,False
Thunderclap,47,False,3,False
Iron Wave,47,False,3,False
SKIP,47,False,3,False
Sentinel,48,True,3,False
Inflame,48,False,3,False
Warcry,48,False,3,False
SKIP,48,False,3,False
Battle Trance,55,True,4,False
Havoc,55,False,4,False
Rampage,55,False,4,False
SKIP,55,False,4,False
Shockwave,1,True,1,False
Armaments,1,False,1,False
Carnage,1,False,1,False
SKIP,1,False,1,False
Hemokinesis,2,True,1,False
Pommel Strike,2,False,1,False
Body Slam,2,False,1,False
SKIP,2,False,1,False
Shrug It Off,3,True,1,False
Sword Boomerang,3,False,1,False
Clothesline,3,False,1,False
SKIP,3,False,1,False
SKIP,4,True,1,False
Clash,4,False,1,False
Carnage,4,False,1,False
Flex,4,False,1,False
SKIP,4,False,1,False
SKIP,4,True,1,False
Clash,4,False,1,False
Carnage,4,False,1,False
Flex,4,False,1,False
SKIP,4,False,1,False
Second Wind,5,True,1,False
Uppercut,5,False,1,False
Twin Strike,5,False,1,False
SKIP,5,False,1,False
Pommel Strike,7,True,1,False
Havoc,7,False,1,False
Dark Embrace,7,False,1,False
SKIP,7,False,1,False
Seeing Red,10,True,1,False
Clothesline,10,False,1,False
Heavy Blade,10,False,1,False
SKIP,10,False,1,False
Exhume,12,True,1,False
Pommel Strike,12,False,1,False
Twin Strike,12,False,1,False
SKIP,12,False,1,False
Power Through,14,True,1,False
Evolve,14,False,1,False
Headbutt,14,False,1,False
SKIP,14,False,1,False
Corruption,16,True,1,True
Barricade,16,False,1,True
Exhume,16,False,1,True
SKIP,16,False,1,True
SKIP,18,True,2,False
Iron Wave,18,False,2,False
Cleave,18,False,2,False
Armaments,18,False,2,False
SKIP,18,False,2,False
SKIP,19,True,2,False
Reckless Charge,19,False,2,False
Sword Boomerang,19,False,2,False
Flex,19,False,2,False
SKIP,19,False,2,False
Corruption,20,True,2,False
Heavy Blade,20,False,2,False
Metallicize,20,False,2,False
SKIP,20,False,2,False
SKIP,21,True,2,False
Clothesline,21,False,2,False
Sword Boomerang,21,False,2,False
Armaments,21,False,2,False
SKIP,21,False,2,False
Exhume,23,True,2,False
Power Through,23,False,2,False
Headbutt,23,False,2,False
SKIP,23,False,2,False
Offering,25,True,2,False
Anger,25,False,2,False
Heavy Blade,25,False,2,False
SKIP,25,False,2,False
Disarm,29,True,2,False
Perfected Strike,29,False,2,False
Pommel Strike,29,False,2,False
SKIP,29,False,2,False
SKIP,30,True,2,False
Inflame,30,False,2,False
Twin Strike,30,False,2,False
Sever Soul,30,False,2,False
SKIP,30,False,2,False
Demon Form,33,True,2,True
Bludgeon,33,False,2,True
Double Tap,33,False,2,True
SKIP,33,False,2,True
Body Slam,35,True,3,False
Sword Boomerang,35,False,3,False
Anger,35,False,3,False
SKIP,35,False,3,False
SKIP,36,True,3,False
Twin Strike,36,False,3,False
Rupture,36,False,3,False
Flex,36,False,3,False
SKIP,36,False,3,False
Flame Barrier,37,True,3,False
Inflame,37,False,3,False
Metallicize,37,False,3,False
SKIP,37,False,3,False
SKIP,39,True,3,False
Pommel Strike,39,False,3,False
Battle Trance,39,False,3,False
Flame Barrier,39,False,3,False
SKIP,39,False,3,False
SKIP,40,True,3,False
True Grit,40,False,3,False
Combust,40,False,3,False
Blood for Blood,40,False,3,False
SKIP,40,False,3,False
SKIP,42,True,3,False
True Grit,42,False,3,False
Infernal Blade,42,False,3,False
Clash,42,False,3,False
SKIP,42,False,3,False
SKIP,45,True,3,False
Body Slam,45,False,3,False
Pommel Strike,45,False,3,False
Evolve,45,False,3,False
SKIP,45,False,3,False
SKIP,48,True,3,False
Havoc,48,False,3,False
Feed,48,False,3,False
Clothesline,48,False,3,False
SKIP,48,False,3,False
Sentinel,55,True,4,False
Shrug It Off,55,False,4,False
Seeing Red,55,False,4,False
SKIP,55,False,4,False
Panacea,0,True,1,False
Forethought,0,False,1,False
Deep Breath,0,False,1,False
SKIP,0,False,1,False
Pommel Strike,1,True,1,False
Bloodletting,1,False,1,False
Armaments,1,False,1,False
SKIP,1,False,1,False
Ghostly Armor,3,True,1,False
Sentinel,3,False,1,False
Pummel,3,False,1,False
SKIP,3,False,1,False
Dropkick,4,True,1,False
Shrug It Off,4,False,1,False
Cleave,4,False,1,False
SKIP,4,False,1,False
Shrug It Off,6,True,1,False
Rage,6,False,1,False
Cleave,6,False,1,False
SKIP,6,False,1,False
SKIP,7,True,1,False
Fire Breathing,7,False,1,False
Clothesline,7,False,1,False
Burning Pact,7,False,1,False
SKIP,7,False,1,False
SKIP,12,True,1,False
Iron Wave,12,False,1,False
Cleave,12,False,1,False
Perfected Strike,12,False,1,False
SKIP,12,False,1,False
SKIP,14,True,1,False
Cleave,14,False,1,False
Dual Wield,14,False,1,False
Heavy Blade,14,False,1,False
SKIP,14,False,1,False
Twin Strike,1,True,1,False
True Grit,1,False,1,False
Headbutt,1,False,1,False
SKIP,1,False,1,False
Headbutt,2,True,1,False
Havoc,2,False,1,False
Thunderclap,2,False,1,False
SKIP,2,False,1,False
Pommel Strike,5,True,1,False
Body Slam,5,False,1,False
Cleave,5,False,1,False
SKIP,5,False,1,False
SKIP,6,True,1,False
Corruption,6,False,1,False
Anger,6,False,1,False
Heavy Blade,6,False,1,False
SKIP,6,False,1,False
Combust,7,True,1,False
Twin Strike,7,False,1,False
Heavy Blade,7,False,1,False
SKIP,7,False,1,False
Rupture,8,True,1,False
Flame Barrier,8,False,1,False
Berserk,8,False,1,False
SKIP,8,False,1,False
Seeing Red,10,True,1,False
Clash,10,False,1,False
Heavy Blade,10,False,1,False
SKIP,10,False,1,False
Twin Strike,11,True,1,False
Flex,11,False,1,False
Barricade,11,False,1,False
SKIP,11,False,1,False
Disarm,12,True,1,False
Reckless Charge,12,False,1,False
Body Slam,12,False,1,False
Sword Boomerang,12,False,1,False
SKIP,12,False,1,False
SKIP,13,True,1,False
Body Slam,13,False,1,False
Perfected Strike,13,False,1,False
Dual Wield,13,False,1,False
Twin Strike,13,False,1,False
SKIP,13,False,1,False
Dark Embrace,14,True,1,False
Flex,14,False,1,False
Armaments,14,False,1,False
Thunderclap,14,False,1,False
SKIP,14,False,1,False
Corruption,16,True,1,True
Brutality,16,False,1,True
Immolate,16,False,1,True
Reaper,16,False,1,True
SKIP,16,False,1,True
Blood for Blood,18,True,2,False
Headbutt,18,False,2,False
Warcry,18,False,2,False
Dropkick,18,False,2,False
SKIP,18,False,2,False
Rage,22,True,2,False
Clash,22,False,2,False
Dropkick,22,False,2,False
Headbutt,22,False,2,False
SKIP,22,False,2,False
Disarm,24,True,2,False
Spot Weakness,24,False,2,False
Warcry,24,False,2,False
Thunderclap,24,False,2,False
SKIP,24,False,2,False
SKIP,25,True,2,False
Cleave,25,False,2,False
Infernal Blade,25,False,2,False
Clothesline,25,False,2,False
Sword Boomerang,25,False,2,False
SKIP,25,False,2,False
SKIP,25,True,2,False
Cleave,25,False,2,False
Infernal Blade,25,False,2,False
Clothesline,25,False,2,False
Sword Boomerang,25,False,2,False
SKIP,25,False,2,False
SKIP,28,True,2,False
Infernal Blade,28,False,2,False
Havoc,28,False,2,False
Sword Boomerang,28,False,2,False
Headbutt,28,False,2,False
SKIP,28,False,2,False
Exhume,33,True,2,True
Limit Break,33,False,2,True
Brutality,33,False,2,True
Immolate,33,False,2,True
SKIP,33,False,2,True
Pommel Strike,35,True,3,False
Sever Soul,35,False,3,False
Clash,35,False,3,False
Armaments,35,False,3,False
SKIP,35,False,3,False
Shrug It Off,36,True,3,False
Rage,36,False,3,False
Spot Weakness,36,False,3,False
Cleave,36,False,3,False
SKIP,36,False,3,False
Purity,37,True,3,False
Bandage Up,37,False,3,False
Enlightenment,37,False,3,False
Madness,37,False,3,False
SKIP,37,False,3,False
Finesse,37,True,3,False
Purity,37,False,3,False
Madness,37,False,3,False
Jack Of All Trades,37,False,3,False
SKIP,37,False,3,False
SKIP,37,True,3,False
Apotheosis,37,False,3,False
The Bomb,37,False,3,False
Swift Strike,37,False,3,False
Sadistic Nature,37,False,3,False
SKIP,37,False,3,False
Pommel Strike,39,True,3,False
Rampage,39,False,3,False
Clash,39,False,3,False
Flex,39,False,3,False
SKIP,39,False,3,False
Shrug It Off,40,True,3,False
Body Slam,40,False,3,False
Pommel Strike,40,False,3,False
Clothesline,40,False,3,False
SKIP,40,False,3,False
Sentinel,41,True,3,False
Cleave,41,False,3,False
Spot Weakness,41,False,3,False
Bloodletting,41,False,3,False
SKIP,41,False,3,False
Exhume,42,True,3,False
Intimidate,42,False,3,False
Limit Break,42,False,3,False
Ghostly Armor,42,False,3,False
SKIP,42,False,3,False
SKIP,45,True,3,False
Body Slam,45,False,3,False
Clash,45,False,3,False
Blood for Blood,45,False,3,False
Sever Soul,45,False,3,False
SKIP,45,False,3,False
SKIP,45,True,3,False
Body Slam,45,False,3,False
Clash,45,False,3,False
Blood for Blood,45,False,3,False
Sever Soul,45,False,3,False
SKIP,45,False,3,False
Clothesline,46,True,3,False
Reckless Charge,46,False,3,False
Clash,46,False,3,False
Seeing Red,46,False,3,False
SKIP,46,False,3,False
True Grit,48,True,3,False
Flex,48,False,3,False
Perfected Strike,48,False,3,False
Combust,48,False,3,False
SKIP,48,False,3,False
SKIP,55,True,4,False
Perfected Strike,55,False,4,False
Hemokinesis,55,False,4,False
Fire Breathing,55,False,4,False
Sword Boomerang,55,False,4,False
SKIP,55,False,4,False
Carnage,1,True,1,False
Iron Wave,1,False,1,False
Twin Strike,1,False,1,False
SKIP,1,False,1,False
Shockwave,2,True,1,False
Hemokinesis,2,False,1,False
Pommel Strike,2,False,1,False
SKIP,2,False,1,False
SKIP,4,True,1,False
True Grit,4,False,1,False
Second Wind,4,False,1,False
Heavy Blade,4,False,1,False
SKIP,4,False,1,False
SKIP,6,True,1,False
Perfected Strike,6,False,1,False
Flex,6,False,1,False
Pummel,6,False,1,False
SKIP,6,False,1,False
Whirlwind,8,True,1,False
Pommel Strike,8,False,1,False
Reckless Charge,8,False,1,False
SKIP,8,False,1,False
Flame Barrier,11,True,1,False
Warcry,11,False,1,False
Seeing Red,11,False,1,False
SKIP,11,False,1,False
Offering,16,True,1,True
Juggernaut,16,False,1,True
Brutality,16,False,1,True
SKIP,16,False,1,True
Power Through,18,True,2,False
Armaments,18,False,2,False
Flex,18,False,2,False
SKIP,18,False,2,False
SKIP,20,True,2,False
Flex,20,False,2,False
Carnage,20,False,2,False
Twin Strike,20,False,2,False
SKIP,20,False,2,False
Evolve,21,True,2,False
Headbutt,21,False,2,False
Body Slam,21,False,2,False
SKIP,21,False,2,False
Feed,21,True,2,False
Cleave,21,False,2,False
Dropkick,21,False,2,False
SKIP,21,False,2,False
Dropkick,21,True,2,False
Anger,21,False,2,False
Combust,21,False,2,False
SKIP,21,False,2,False
Immolate,21,True,2,False
Flex,21,False,2,False
Body Slam,21,False,2,False
SKIP,21,False,2,False
SKIP,21,True,2,False
True Grit,21,False,2,False
Infernal Blade,21,False,2,False
Intimidate,21,False,2,False
SKIP,21,False,2,False
SKIP,22,True,2,False
True Grit,22,False,2,False
Anger,22,False,2,False
Havoc,22,False,2,False
SKIP,22,False,2,False
Feel No Pain,23,True,2,False
Ghostly Armor,23,False,2,False
Uppercut,23,False,2,False
SKIP,23,False,2,False
Battle Trance,25,True,2,False
Fiend Fire,25,False,2,False
Shrug It Off,25,False,2,False
SKIP,25,False,2,False
Power Through,27,True,2,False
Demon Form,27,False,2,False
Feel No Pain,27,False,2,False
SKIP,27,False,2,False
Disarm,30,True,2,False
Thunderclap,30,False,2,False
Iron Wave,30,False,2,False
SKIP,30,False,2,False
Body Slam,31,True,2,False
Clash,31,False,2,False
Clothesline,31,False,2,False
SKIP,31,False,2,False
Exhume,33,True,2,True
Juggernaut,33,False,2,True
Fiend Fire,33,False,2,True
SKIP,33,False,2,True
SKIP,35,True,3,False
Armaments,35,False,3,False
Evolve,35,False,3,False
Wild Strike,35,False,3,False
SKIP,35,False,3,False
SKIP,37,True,3,False
Flame Barrier,37,False,3,False
Cleave,37,False,3,False
Flex,37,False,3,False
SKIP,37,False,3,False
SKIP,38,True,3,False
Clash,38,False,3,False
Cleave,38,False,3,False
Flex,38,False,3,False
SKIP,38,False,3,False
SKIP,38,True,3,False
Clash,38,False,3,False
Cleave,38,False,3,False
Flex,38,False,3,False
SKIP,38,False,3,False
Dropkick,40,True,3,False
Juggernaut,40,False,3,False
Twin Strike,40,False,3,False
SKIP,40,False,3,False
Shockwave,41,True,3,False
True Grit,41,False,3,False
Twin Strike,41,False,3,False
SKIP,41,False,3,False
Disarm,41,True,3,False
Sword Boomerang,41,False,3,False
Clash,41,False,3,False
SKIP,41,False,3,False
Second Wind,44,True,3,False
Feel No Pain,44,False,3,False
Bludgeon,44,False,3,False
SKIP,44,False,3,False
Armaments,45,True,3,False
Headbutt,45,False,3,False
Twin Strike,45,False,3,False
SKIP,45,False,3,False
SKIP,45,True,3,False
Thunderclap,45,False,3,False
Body Slam,45,False,3,False
Warcry,45,False,3,False
SKIP,45,False,3,False
Burning Pact,46,True,3,False
Cleave,46,False,3,False
True Grit,46,False,3,False
SKIP,46,False,3,False
Barricade,47,True,3,False
Clash,47,False,3,False
Infernal Blade,47,False,3,False
SKIP,47,False,3,False
Seeing Red,47,True,3,False
Wild Strike,47,False,3,False
Cleave,47,False,3,False
SKIP,47,False,3,False
Shrug It Off,48,True,3,False
Pommel Strike,48,False,3,False
Clothesline,48,False,3,False
SKIP,48,False,3,False
SKIP,48,True,3,False
Dual Wield,48,False,3,False
Clash,48,False,3,False
Rupture,48,False,3,False
SKIP,48,False,3,False
SKIP,55,True,4,False
Havoc,55,False,4,False
True Grit,55,False,4,False
Dropkick,55,False,4,False
SKIP,55,False,4,False
Whirlwind,1,True,1,False
Hemokinesis,1,False,1,False
Reckless Charge,1,False,1,False
SKIP,1,False,1,False
Armaments,2,True,1,False
Cleave,2,False,1,False
Combust,2,False,1,False
SKIP,2,False,1,False
Sever Soul,3,True,1,False
Intimidate,3,False,1,False
Wild Strike,3,False,1,False
SKIP,3,False,1,False
Carnage,4,True,1,False
Flex,4,False,1,False
Burning Pact,4,False,1,False
SKIP,4,False,1,False
Barricade,7,True,1,False
Twin Strike,7,False,1,False
Combust,7,False,1,False
SKIP,7,False,1,False
Pommel Strike,10,True,1,False
Armaments,10,False,1,False
Havoc,10,False,1,False
SKIP,10,False,1,False
SKIP,11,True,1,False
Rupture,11,False,1,False
Clothesline,11,False,1,False
Spot Weakness,11,False,1,False
SKIP,11,False,1,False
Intimidate,12,True,1,False
Reaper,12,False,1,False
Clothesline,12,False,1,False
SKIP,12,False,1,False
Pommel Strike,13,True,1,False
Heavy Blade,13,False,1,False
True Grit,13,False,1,False
SKIP,13,False,1,False
Feel No Pain,14,True,1,False
Havoc,14,False,1,False
Warcry,14,False,1,False
SKIP,14,False,1,False
Battle Trance,1,True,1,False
Disarm,1,False,1,False
Havoc,1,False,1,False
SKIP,1,False,1,False
Carnage,3,True,1,False
Havoc,3,False,1,False
Seeing Red,3,False,1,False
SKIP,3,False,1,False
Second Wind,4,True,1,False
Perfected Strike,4,False,1,False
Uppercut,4,False,1,False
SKIP,4,False,1,False
Battle Trance,6,True,1,False
Demon Form,6,False,1,False
Clash,6,False,1,False
SKIP,6,False,1,False
Whirlwind,8,True,1,False
Wild Strike,8,False,1,False
Headbutt,8,False,1,False
SKIP,8,False,1,False
SKIP,10,True,1,False
Body Slam,10,False,1,False
Combust,10,False,1,False
Clothesline,10,False,1,False
SKIP,10,False,1,False
SKIP,11,True,1,False
Pummel,11,False,1,False
Clothesline,11,False,1,False
Wild Strike,11,False,1,False
SKIP,11,False,1,False
SKIP,13,True,1,False
Headbutt,13,False,1,False
Uppercut,13,False,1,False
Wild Strike,13,False,1,False
SKIP,13,False,1,False
Offering,16,True,1,True
Bludgeon,16,False,1,True
Fiend Fire,16,False,1,True
SKIP,16,False,1,True
SKIP,18,True,2,False
Clothesline,18,False,2,False
Clash,18,False,2,False
Sword Boomerang,18,False,2,False
SKIP,18,False,2,False
Seeing Red,19,True,2,False
Metallicize,19,False,2,False
Uppercut,19,False,2,False
SKIP,19,False,2,False
True Grit,23,True,2,False
Armaments,23,False,2,False
Infernal Blade,23,False,2,False
SKIP,23,False,2,False
SKIP,25,True,2,False
True Grit,25,False,2,False
Anger,25,False,2,False
Body Slam,25,False,2,False
SKIP,25,False,2,False
SKIP,27,True,2,False
Bloodletting,27,False,2,False
Carnage,27,False,2,False
Havoc,27,False,2,False
SKIP,27,False,2,False
SKIP,31,True,2,False
Dual Wield,31,False,2,False
Rupture,31,False,2,False
Body Slam,31,False,2,False
SKIP,31,False,2,False
Hemokinesis,1,True,1,False
Disarm,1,False,1,False
Cleave,1,False,1,False
SKIP,1,False,1,False
SKIP,2,True,1,False
Heavy Blade,2,False,1,False
Dark Embrace,2,False,1,False
Perfected Strike,2,False,1,False
SKIP,2,False,1,False
Battle Trance,6,True,1,False
Dark Embrace,6,False,1,False
Heavy Blade,6,False,1,False
SKIP,6,False,1,False
Power Through,8,True,1,False
Shrug It Off,8,False,1,False
Body Slam,8,False,1,False
SKIP,8,False,1,False
Cleave,10,True,1,False
Anger,10,False,1,False
Battle Trance,10,False,1,False
SKIP,10,False,1,False
Bloodletting,11,True,1,False
Headbutt,11,False,1,False
Heavy Blade,11,False,1,False
SKIP,11,False,1,False
Power Through,13,True,1,False
Flex,13,False,1,False
Warcry,13,False,1,False
SKIP,13,False,1,False
Heavy Blade,14,True,1,False
Exhume,14,False,1,False
Cleave,14,False,1,False
SKIP,14,False,1,False
Corruption,16,True,1,True
Brutality,16,False,1,True
Juggernaut,16,False,1,True
SKIP,16,False,1,True
SKIP,18,True,2,False
Anger,18,False,2,False
Heavy Blade,18,False,2,False
Thunderclap,18,False,2,False
SKIP,18,False,2,False
Headbutt,19,True,2,False
Anger,19,False,2,False
Clash,19,False,2,False
SKIP,19,False,2,False
SKIP,22,True,2,False
Warcry,22,False,2,False
Flex,22,False,2,False
Body Slam,22,False,2,False
SKIP,22,False,2,False
Battle Trance,23,True,2,False
Seeing Red,23,False,2,False
Reckless Charge,23,False,2,False
SKIP,23,False,2,False
Flame Barrier,25,True,2,False
Infernal Blade,25,False,2,False
Thunderclap,25,False,2,False
SKIP,25,False,2,False
Uppercut,28,True,2,False
Blood for Blood,28,False,2,False
True Grit,28,False,2,False
SKIP,28,False,2,False
SKIP,29,True,2,False
Armaments,29,False,2,False
Headbutt,29,False,2,False
Iron Wave,29,False,2,False
SKIP,29,False,2,False
SKIP,30,True,2,False
Searing Blow,30,False,2,False
Armaments,30,False,2,False
Rampage,30,False,2,False
SKIP,30,False,2,False
Barricade,33,True,2,True
Juggernaut,33,False,2,True
Feed,33,False,2,True
SKIP,33,False,2,True
Pommel Strike,35,True,3,False
Wild Strike,35,False,3,False
Perfected Strike,35,False,3,False
SKIP,35,False,3,False
Feel No Pain,36,True,3,False
Havoc,36,False,3,False
Intimidate,36,False,3,False
SKIP,36,False,3,False
Bloodletting,39,True,3,False
Ghostly Armor,39,False,3,False
Clash,39,False,3,False
SKIP,39,False,3,False
Sever Soul,40,True,3,False
Immolate,40,False,3,False
Flex,40,False,3,False
SKIP,40,False,3,False
Exhume,42,True,3,False
Pommel Strike,42,False,3,False
Wild Strike,42,False,3,False
SKIP,42,False,3,False
Battle Trance,44,True,3,False
Wild Strike,44,False,3,False
Reckless Charge,44,False,3,False
SKIP,44,False,3,False
Feel No Pain,45,True,3,False
Thunderclap,45,False,3,False
Dropkick,45,False,3,False
SKIP,45,False,3,False
SKIP,48,True,3,False
Anger,48,False,3,False
Pommel Strike,48,False,3,False
Flex,48,False,3,False
SKIP,48,False,3,False
Entrench,55,True,4,False
Headbutt,55,False,4,False
Cleave,55,False,4,False
SKIP,55,False,4,False
Hemokinesis,3,True,1,False
Anger,3,False,1,False
Warcry,3,False,1,False
SKIP,3,False,1,False
Shockwave,5,True,1,False
Uppercut,5,False,1,False
Armaments,5,False,1,False
SKIP,5,False,1,False
Flex,7,True,1,False
Dropkick,7,False,1,False
Headbutt,7,False,1,False
SKIP,7,False,1,False
SKIP,11,True,1,False
Reckless Charge,11,False,1,False
Heavy Blade,11,False,1,False
Clothesline,11,False,1,False
SKIP,11,False,1,False
Inflame,13,True,1,False
Metallicize,13,False,1,False
Heavy Blade,13,False,1,False
SKIP,13,False,1,False
Reaper,14,True,1,False
Sever Soul,14,False,1,False
Twin Strike,14,False,1,False
SKIP,14,False,1,False
Corruption,16,True,1,True
Fiend Fire,16,False,1,True
Limit Break,16,False,1,True
SKIP,16,False,1,True
Disarm,18,True,2,False
Wild Strike,18,False,2,False
Flex,18,False,2,False
SKIP,18,False,2,False
SKIP,20,True,2,False
Armaments,20,False,2,False
True Grit,20,False,2,False
Hemokinesis,20,False,2,False
SKIP,20,False,2,False
SKIP,21,True,2,False
True Grit,21,False,2,False
Body Slam,21,False,2,False
Metallicize,21,False,2,False
SKIP,21,False,2,False
SKIP,23,True,2,False
Second Wind,23,False,2,False
Perfected Strike,23,False,2,False
Sever Soul,23,False,2,False
SKIP,23,False,2,False
Evolve,25,True,2,False
Searing Blow,25,False,2,False
Twin Strike,25,False,2,False
SKIP,25,False,2,False
SKIP,28,True,2,False
Cleave,28,False,2,False
Sword Boomerang,28,False,2,False
Iron Wave,28,False,2,False
SKIP,28,False,2,False
SKIP,28,True,2,False
Cleave,28,False,2,False
Sword Boomerang,28,False,2,False
Iron Wave,28,False,2,False
SKIP,28,False,2,False
Double Tap,29,True,2,False
Twin Strike,29,False,2,False
Thunderclap,29,False,2,False
SKIP,29,False,2,False
Demon Form,33,True,2,True
Berserk,33,False,2,True
Immolate,33,False,2,True
SKIP,33,False,2,True
Feel No Pain,35,True,3,False
Warcry,35,False,3,False
Iron Wave,35,False,3,False
SKIP,35,False,3,False
Flame Barrier,37,True,3,False
Heavy Blade,37,False,3,False
Dropkick,37,False,3,False
SKIP,37,False,3,False
SKIP,39,True,3,False
Perfected Strike,39,False,3,False
Headbutt,39,False,3,False
Iron Wave,39,False,3,False
SKIP,39,False,3,False
SKIP,40,True,3,False
Fire Breathing,40,False,3,False
Metallicize,40,False,3,False
Cleave,40,False,3,False
SKIP,40,False,3,False
Power Through,41,True,3,False
Clothesline,41,False,3,False
Warcry,41,False,3,False
SKIP,41,False,3,False
SKIP,42,True,3,False
Havoc,42,False,3,False
Wild Strike,42,False,3,False
Headbutt,42,False,3,False
SKIP,42,False,3,False
Havoc,42,True,3,False
Wild Strike,42,False,3,False
Headbutt,42,False,3,False
SKIP,42,False,3,False
Armaments,44,True,3,False
Anger,44,False,3,False
Perfected Strike,44,False,3,False
SKIP,44,False,3,False
Exhume,45,True,3,False
Cleave,45,False,3,False
Inflame,45,False,3,False
SKIP,45,False,3,False
SKIP,46,True,3,False
Pommel Strike,46,False,3,False
Clothesline,46,False,3,False
Flex,46,False,3,False
SKIP,46,False,3,False
SKIP,46,True,3,False
Pommel Strike,46,False,3,False
Clothesline,46,False,3,False
Flex,46,False,3,False
SKIP,46,False,3,False
Second Wind,47,True,3,False
Blood for Blood,47,False,3,False
Battle Trance,47,False,3,False
SKIP,47,False,3,False
Ghostly Armor,48,True,3,False
Heavy Blade,48,False,3,False
Wild Strike,48,False,3,False
SKIP,48,False,3,False
SKIP,55,True,4,False
Rupture,55,False,4,False
Pommel Strike,55,False,4,False
Iron Wave,55,False,4,False
SKIP,55,False,4,False
Whirlwind,1,True,1,False
Sword Boomerang,1,False,1,False
Cleave,1,False,1,False
SKIP,1,False,1,False
Anger,3,True,1,False
True Grit,3,False,1,False
Perfected Strike,3,False,1,False
SKIP,3,False,1,False
SKIP,4,True,1,False
Perfected Strike,4,False,1,False
Body Slam,4,False,1,False
Whirlwind,4,False,1,False
SKIP,4,False,1,False
Infernal Blade,5,True,1,False
Intimidate,5,False,1,False
Clash,5,False,1,False
SKIP,5,False,1,False
Impervious,6,True,1,False
Wild Strike,6,False,1,False
Pommel Strike,6,False,1,False
SKIP,6,False,1,False
Evolve,7,True,1,False
Searing Blow,7,False,1,False
Infernal Blade,7,False,1,False
SKIP,7,False,1,False
SKIP,8,True,1,False
Heavy Blade,8,False,1,False
Twin Strike,8,False,1,False
Sentinel,8,False,1,False
SKIP,8,False,1,False
SKIP,1,True,1,False
Clothesline,1,False,1,False
Rupture,1,False,1,False
Sword Boomerang,1,False,1,False
SKIP,1,False,1,False
Pommel Strike,2,True,1,False
Disarm,2,False,1,False
Spot Weakness,2,False,1,False
SKIP,2,False,1,False
Bludgeon,4,True,1,False
Pommel Strike,4,False,1,False
Flame Barrier,4,False,1,False
SKIP,4,False,1,False
Metallicize,7,True,1,False
Armaments,7,False,1,False
Clash,7,False,1,False
SKIP,7,False,1,False
SKIP,10,True,1,False
Dropkick,10,False,1,False
Berserk,10,False,1,False
Iron Wave,10,False,1,False
SKIP,10,False,1,False
Shockwave,12,True,1,False
Thunderclap,12,False,1,False
Twin Strike,12,False,1,False
SKIP,12,False,1,False
Power Through,13,True,1,False
Evolve,13,False,1,False
Headbutt,13,False,1,False
SKIP,13,False,1,False
Rage,14,True,1,False
Rampage,14,False,1,False
Pummel,14,False,1,False
SKIP,14,False,1,False
Impervious,16,True,1,True
Berserk,16,False,1,True
Juggernaut,16,False,1,True
SKIP,16,False,1,True
SKIP,18,True,2,False
Body Slam,18,False,2,False
Metallicize,18,False,2,False
Intimidate,18,False,2,False
SKIP,18,False,2,False
Pommel Strike,21,True,2,False
